Iteration,BestFitness
0,231.835590
1,231.835590
2,231.835590
3,218.488735
4,218.488735
5,218.488735
6,218.488735
7,218.488735
8,218.488735
9,218.488735
10,218.488735
11,218.488735
12,218.488735
13,218.488735
14,218.488735
15,218.488735
16,218.488735
17,218.488735
18,218.488735
19,218.488735
20,218.488735
21,218.488735
22,218.488735
23,218.488735
24,218.488735
25,218.488735
26,218.488735
27,218.488735
28,218.488735
29,218.488735
30,218.488735
31,218.488735
32,218.488735
33,218.488735
34,218.488735
35,218.488735
36,218.488735
37,218.488735
38,218.488735
39,218.488735
40,218.488735
41,218.488735
42,218.488735
43,218.488735
44,218.488735
45,218.488735
46,218.488735
47,218.488735
48,218.488735
49,218.488735
50,218.488735
51,218.488735
52,218.488735
53,218.488735
54,218.488735
55,218.488735
56,218.488735
57,218.488735
58,218.488735
59,218.488735
60,218.488735
61,218.488735
62,218.488735
63,218.488735
64,218.488735
65,218.488735
66,218.488735
67,218.488735
68,218.488735
69,218.488735
70,218.488735
71,218.488735
72,218.488735
73,218.488735
74,218.488735
75,218.488735
76,218.488735
77,218.488735
78,218.488735
79,218.488735
80,218.488735
81,218.488735
82,218.488735
83,218.488735
84,218.488735
85,218.488735
86,218.488735
87,218.488735
88,218.488735
89,218.488735
90,218.488735
91,218.488735
92,218.488735
93,218.488735
94,218.488735
95,218.488735
96,218.488735
97,218.488735
98,218.488735
99,218.488735
