mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,200,50,65,20,20,20,400,20,440,36.51744766,125.44199131,244.19928065,1.02744313,51.83969466,159.95678531,248.86748360,1.38574190,1.26564435,-1,-1.00000000,143
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,76.74003795,216.57196607,257.39852161,1.87988074,1.67791333,-1,-1.00000000,149
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,78.11089494,218.88159583,256.41514146,1.93207948,1.70359564,-1,-1.00000000,149
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,78.92000000,221.47853943,258.05549598,1.92091682,1.71327359,-1,-1.00000000,120
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,74.35215453,211.17308040,256.63509023,1.83511319,1.63913153,-1,-1.00000000,127
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,71.21350365,204.99835469,257.29052475,1.74634670,1.58441038,-1,-1.00000000,149
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,75.26944972,213.64501157,257.64470939,1.83941886,1.65241909,-1,-1.00000000,97
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,72.09509658,206.65435035,256.96534345,1.77362311,1.60005018,-1,-1.00000000,70
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,200,50,65,20,20,20,400,0,420,36.51744766,125.44199131,244.19928065,1.02744313,74.16603053,210.88403350,256.81277080,1.82731399,1.63556544,-1,-1.00000000,111
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,500,50,65,20,20,20,400,20,440,90.19047619,312.53436901,615.74850351,1.00503064,136.54140127,418.52733841,632.71987937,1.41453250,1.32201928,-1,-1.00000000,246
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,500,50,65,20,20,20,400,0,420,90.19047619,312.53436901,615.74850351,1.00503064,187.38358779,531.11988975,644.72827236,1.84922384,1.66601785,-1,-1.00000000,249
