mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,200,50,44,20,20,20,400,18,438,33.91194645,117.11363934,251.07870163,1.01369185,42.30535055,135.22854054,252.21025839,1.24770535,1.15938582,200,42.86596838,666
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,68.72570533,194.21684027,259.31286750,1.87021104,1.64067511,200,69.57497698,502
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,72.77307110,203.51926928,260.87961806,1.94714376,1.71090354,200,73.72875946,432
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,69.91493384,197.91557558,261.51098415,1.85811465,1.65654318,200,70.69412991,266
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,68.00269179,192.65167287,259.20686695,1.85267355,1.62757320,200,68.98985195,317
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,69.67058824,197.39240104,261.48556599,1.85212120,1.65212161,200,70.44856209,493
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,68.13110540,194.35743825,261.79569360,1.80524235,1.62304120,200,69.12413882,85
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,71.82904884,202.19517031,262.03632340,1.89838372,1.69024403,200,72.81308483,259
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,200,50,44,20,20,20,400,0,420,33.91194645,117.11363934,251.07870163,1.01369185,72.72557629,203.66275242,261.31599326,1.93682735,1.70874993,200,73.47012701,269
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,500,50,44,20,20,20,400,20,440,81.19904837,281.27864673,605.39115771,1.00590911,107.62853297,341.35764696,614.42279087,1.27620689,1.20567779,500,109.90924253,271
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,500,50,44,20,20,20,400,0,420,81.19904837,281.27864673,605.39115771,1.00590911,164.64901664,469.38871939,631.05190750,1.80960123,1.63446167,500,167.24464448,113
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,500,50,44,20,20,20,400,0,420,81.19904837,281.27864673,605.39115771,1.00590911,164.36206897,468.49994560,630.52816846,1.81061642,1.63282429,500,166.48304075,108
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,500,50,44,20,20,20,400,0,420,81.19904837,281.27864673,605.39115771,1.00590911,162.55975794,464.54436552,630.16679065,1.79361824,1.61938571,500,165.30667171,84
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,500,50,44,20,20,20,400,0,420,81.19904837,281.27864673,605.39115771,1.00590911,163.37370242,466.08928165,629.89534788,1.80476107,1.62592209,500,165.96294118,67
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,500,50,44,20,20,20,400,0,420,81.19904837,281.27864673,605.39115771,1.00590911,162.04671280,462.88468795,629.10329030,1.79638921,1.61658049,500,164.75186851,97
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,500,50,44,20,20,20,400,0,420,81.19904837,281.27864673,605.39115771,1.00590911,167.74421594,474.65760274,628.92890016,1.86098868,1.66056900,500,169.96732648,78
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,500,50,44,20,20,20,400,0,420,81.19904837,281.27864673,605.39115771,1.00590911,167.59463987,475.39832028,630.82310201,1.84383026,1.65728464,500,170.22055276,65
