mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,200,50,66,20,20,20,400,20,440,35.13919895,120.99062218,250.05119887,1.02135623,48.78481013,150.61343759,252.20122468,1.38339876,1.24905912,200,49.47550633,51
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,200,50,66,20,20,20,400,0,420,35.13919895,120.99062218,250.05119887,1.02135623,80.76271186,223.76311422,263.95351110,2.02081709,1.79548770,200,81.81621469,35
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,200,50,66,20,20,20,400,20,440,35.13919895,120.99062218,250.05119887,1.02135623,48.24050633,149.70582860,252.60866775,1.36167079,1.23840022,200,48.99686709,44
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,200,50,66,20,20,20,400,0,420,35.13919895,120.99062218,250.05119887,1.02135623,78.06618962,216.68151695,261.31859442,2.00625457,1.75547170,200,79.07779964,48
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,200,50,66,20,20,20,400,20,440,35.13919895,120.99062218,250.05119887,1.02135623,43.45306122,139.42346636,252.05333486,1.23427599,1.15135547,200,44.24522059,32
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,500,50,66,20,20,20,400,20,440,87.96051687,304.91758043,636.04890650,1.00411684,163.08221477,475.00875624,660.50665587,1.67464798,1.52952505,500,165.20731544,103
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,500,50,66,20,20,20,400,0,420,87.96051687,304.91758043,636.04890650,1.00411684,201.67656250,559.99417693,668.75160909,2.00312507,1.79391959,500,203.98656250,90
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,500,50,66,20,20,20,400,20,440,87.96051687,304.91758043,636.04890650,1.00411684,143.17457306,430.73225259,655.46260571,1.50132679,1.39150662,500,146.17445920,141
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,500,50,66,20,20,20,400,0,420,87.96051687,304.91758043,636.04890650,1.00411684,198.60646388,554.20702185,669.84759979,1.96407952,1.77115836,500,201.76969582,132
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,500,50,66,20,20,20,400,20,440,87.96051687,304.91758043,636.04890650,1.00411684,145.95444191,435.31560966,653.28814021,1.54456376,1.41307563,500,148.25347625,131
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,1000,50,66,20,20,20,400,20,440,161.01651187,558.57646371,1166.39164017,1.00227965,275.65034014,821.18543276,1209.21092846,1.55053121,1.44144838,1000,280.77802721,279
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,1000,50,66,20,20,20,400,0,420,161.01651187,558.57646371,1166.39164017,1.00227965,349.06801471,986.11832712,1230.77385866,1.87265060,1.71422610,1000,354.92801471,270
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,1000,50,66,20,20,20,400,20,440,161.01651187,558.57646371,1166.39164017,1.00227965,283.95348837,838.99615423,1210.13342123,1.59392800,1.47333387,1000,288.04885906,276
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,1000,50,66,20,20,20,400,0,420,161.01651187,558.57646371,1166.39164017,1.00227965,367.70342205,1024.94440924,1230.77802893,1.97260661,1.78547040,1000,373.67653992,255
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,1000,50,66,20,20,20,400,20,440,161.01651187,558.57646371,1166.39164017,1.00227965,279.40436242,829.52457003,1210.14379199,1.56835568,1.45565526,1000,284.02442953,189
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,2000,50,66,20,20,20,400,20,440,334.91496233,1162.37634549,2428.81846317,1.00112524,637.42281879,1854.67958443,2540.55983150,1.68081189,1.55594000,2000,647.36838926,578
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,2000,50,66,20,20,20,400,0,420,334.91496233,1162.37634549,2428.81846317,1.00112524,789.24816176,2187.66494709,2570.58844815,2.01726564,1.82799840,2000,800.77147059,457
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,2000,50,66,20,20,20,400,20,440,334.91496233,1162.37634549,2428.81846317,1.00112524,634.57423971,1847.58349641,2538.46904462,1.67699874,1.55112003,2000,643.90606440,554
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,2000,50,66,20,20,20,400,0,420,334.91496233,1162.37634549,2428.81846317,1.00112524,769.17830882,2144.78267915,2568.66231438,1.96984752,1.79175465,2000,781.35816176,559
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,2000,50,66,20,20,20,400,20,440,334.91496233,1162.37634549,2428.81846317,1.00112524,655.90625000,1895.20990653,2544.20154425,1.72293263,1.58934742,2000,668.31303605,551
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,5000,50,66,20,20,20,400,20,440,827.83212640,2873.82195479,6006.92561962,1.00051790,1752.48576850,4979.67725842,6330.01400828,1.83191969,1.68362175,5000,1784.33201139,1783
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,5000,50,66,20,20,20,400,0,420,827.83212640,2873.82195479,6006.92561962,1.00051790,1917.14877589,5342.99442186,6366.49862475,1.97393327,1.80195813,5000,1942.17967985,1507
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,5000,50,66,20,20,20,400,20,440,827.83212640,2873.82195479,6006.92561962,1.00051790,1742.83427495,4960.54685537,6331.77238359,1.82049224,1.67626066,5000,1770.45914611,1630
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,5000,50,66,20,20,20,400,0,420,827.83212640,2873.82195479,6006.92561962,1.00051790,1939.71726755,5390.10778718,6366.67083861,1.99702858,1.81865017,5000,1971.64700190,1781
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,5000,50,66,20,20,20,400,20,440,827.83212640,2873.82195479,6006.92561962,1.00051790,1693.91650854,4851.34826629,6318.65654731,1.77914467,1.64111098,5000,1724.10240987,1794
