mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,200,50,60,20,20,20,400,0,420,29.97593583,103.63974970,227.89291511,1.01076383,58.32333768,167.21889417,236.03261821,1.77206731,1.58701208,200,59.21478488,102
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,200,50,60,20,20,20,400,8,428,29.97593583,103.63974970,227.89291511,1.01076383,59.65521064,170.47969583,236.90753759,1.79346393,1.61223763,200,60.53647059,111
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,200,50,60,20,20,20,400,10,430,29.97593583,103.63974970,227.89291511,1.01076383,59.49227600,168.84821732,234.58188117,1.84002596,1.61590858,200,60.66882595,105
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,200,50,60,20,20,20,400,20,440,29.97593583,103.63974970,227.89291511,1.01076383,38.29829006,120.96021551,227.86092520,1.29194418,1.18070050,200,39.09143762,177
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,200,50,60,20,20,20,400,20,440,29.97593583,103.63974970,227.89291511,1.01076383,39.38776882,123.74808952,228.79355307,1.31218332,1.20254069,200,40.19534946,69
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,200,50,60,20,20,20,400,0,420,29.97593583,103.63974970,227.89291511,1.01076383,61.30116473,173.19407520,235.62109263,1.87190634,1.65050308,200,62.16165855,97
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,200,50,60,20,20,20,400,20,440,29.97593583,103.63974970,227.89291511,1.01076383,41.29478827,128.19233128,229.64186528,1.36033685,1.24200647,200,41.81634921,61
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,500,50,60,20,20,20,400,0,420,77.06054387,267.16598297,590.09695483,1.00380171,163.15548282,461.04155875,616.21697019,1.87069089,1.68769555,500,165.19019640,236
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,500,50,60,20,20,20,400,20,440,77.06054387,267.16598297,590.09695483,1.00380171,102.39024390,323.20276628,595.97678967,1.29410306,1.20940249,500,104.34257840,267
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,500,50,60,20,20,20,400,20,440,77.06054387,267.16598297,590.09695483,1.00380171,112.58823529,347.11678930,600.77956338,1.38926239,1.29059881,500,114.73220381,261
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,500,50,60,20,20,20,400,20,440,77.06054387,267.16598297,590.09695483,1.00380171,106.93315508,335.14552750,600.43784295,1.32171179,1.24408204,500,108.67684492,304
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,500,50,60,20,20,20,400,20,440,77.06054387,267.16598297,590.09695483,1.00380171,119.28464107,361.76601631,602.03665035,1.46281525,1.34488244,500,121.38128548,237
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,500,50,60,20,20,20,400,0,420,77.06054387,267.16598297,590.09695483,1.00380171,160.57737105,454.56531557,614.22765160,1.85808340,1.66928878,500,162.48123128,296
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,500,50,60,20,20,20,400,20,440,77.06054387,267.16598297,590.09695483,1.00380171,100.35108481,319.69544307,597.31045449,1.25983590,1.19153575,500,102.24545482,358
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,1000,50,60,20,20,20,400,0,420,156.22026887,541.88586489,1197.85532353,1.00252105,330.87027915,936.52706975,1253.27195374,1.85888371,1.68667970,1000,336.87847291,930
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,1000,50,60,20,20,20,400,20,440,156.22026887,541.88586489,1197.85532353,1.00252105,302.73070608,872.58456556,1243.69884522,1.73818508,1.58005109,1000,308.05417077,882
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,1000,50,60,20,20,20,400,20,440,156.22026887,541.88586489,1197.85532353,1.00252105,245.69394435,745.44181082,1228.72974315,1.46092314,1.35785204,1000,249.12145663,862
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,1000,50,60,20,20,20,400,20,440,156.22026887,541.88586489,1197.85532353,1.00252105,317.61353383,905.46326755,1247.06990472,1.80962708,1.63755594,1000,321.76112782,807
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,1000,50,60,20,20,20,400,20,440,156.22026887,541.88586489,1197.85532353,1.00252105,262.54254144,783.81940133,1234.62716701,1.53951248,1.42334925,1000,267.14977901,734
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,1000,50,60,20,20,20,400,0,420,156.22026887,541.88586489,1197.85532353,1.00252105,329.49099836,929.57702810,1245.93418173,1.88217155,1.68554190,1000,334.84813708,344
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,1000,50,60,20,20,20,400,20,440,156.22026887,541.88586489,1197.85532353,1.00252105,255.00166389,767.20254431,1232.99511516,1.50103989,1.39368076,1000,259.44040201,811
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,2000,50,60,20,20,20,400,0,420,312.57849462,1084.86107016,2399.87992145,1.00110900,682.64323374,1918.02796198,2511.83755502,1.91208407,1.72713029,2000,693.18908612,1319
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,2000,50,60,20,20,20,400,20,440,312.57849462,1084.86107016,2399.87992145,1.00110900,586.06430155,1708.46328413,2496.79213062,1.66971260,1.53950051,2000,593.85611973,1080
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,2000,50,60,20,20,20,400,20,440,312.57849462,1084.86107016,2399.87992145,1.00110900,556.95566502,1643.01176168,2488.13677719,1.60258884,1.48347253,2000,568.03939245,1664
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,2000,50,60,20,20,20,400,20,440,312.57849462,1084.86107016,2399.87992145,1.00110900,573.04159734,1674.89696175,2485.20789114,1.65445186,1.51633209,2000,580.40136439,1603
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,2000,50,60,20,20,20,400,20,440,312.57849462,1084.86107016,2399.87992145,1.00110900,576.53244592,1685.20079019,2490.66410013,1.65410767,1.52198095,2000,583.72905416,678
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,2000,50,60,20,20,20,400,0,420,312.57849462,1084.86107016,2399.87992145,1.00110900,666.42036125,1878.10891172,2500.81903642,1.88997583,1.69828737,2000,678.07387521,735
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,2000,50,60,20,20,20,400,20,440,312.57849462,1084.86107016,2399.87992145,1.00110900,563.08745247,1655.48128118,2487.58770935,1.62125706,1.49585494,2000,572.97185044,990
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,5000,50,60,20,20,20,400,0,420,757.46755922,2629.62675222,5818.64948193,1.00044594,1667.97504160,4673.39331991,6083.02624485,1.93303104,1.73921373,5000,1688.64910150,3151
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,5000,50,60,20,20,20,400,20,440,757.46755922,2629.62675222,5818.64948193,1.00044594,1537.94762684,4397.01385201,6073.14600796,1.79054202,1.63399213,5000,1557.99707038,2888
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,5000,50,60,20,20,20,400,20,440,757.46755922,2629.62675222,5818.64948193,1.00044594,1491.95238095,4295.18292028,6062.33250293,1.74578389,1.59748126,5000,1520.83742200,2888
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,5000,50,60,20,20,20,400,20,440,757.46755922,2629.62675222,5818.64948193,1.00044594,1544.53910150,4413.82849777,6078.69434037,1.79358176,1.63876418,5000,1564.05841930,2425
