mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,200,50,52,20,20,20,400,20,440,33.92908654,116.67286180,239.42252672,1.02471263,43.66721582,138.15194248,241.56688716,1.28551804,1.18364571,200,44.51903851,56
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,200,50,52,20,20,20,400,0,420,33.92908654,116.67286180,239.42252672,1.02471263,70.21590909,199.06215964,251.64767827,1.84774374,1.65747249,200,71.00393939,50
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,200,50,52,20,20,20,400,20,440,33.92908654,116.67286180,239.42252672,1.02471263,45.26858276,141.27343264,241.18044342,1.33875277,1.21471784,200,46.08714569,48
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,200,50,52,20,20,20,400,0,420,33.92908654,116.67286180,239.42252672,1.02471263,68.02279635,195.02158723,252.59882069,1.77228783,1.61523916,200,68.92853724,51
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,200,50,52,20,20,20,400,19,439,33.92908654,116.67286180,239.42252672,1.02471263,47.70572451,146.69094904,241.79269136,1.40068321,1.26003232,200,48.43811852,60
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,500,50,52,20,20,20,400,20,440,84.76234856,293.81340335,608.72746894,1.00426791,119.06038647,372.92081970,622.50317619,1.32418190,1.25376654,500,121.15265552,127
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,500,50,52,20,20,20,400,0,420,84.76234856,293.81340335,608.72746894,1.00426791,177.32653061,505.14424572,642.00730249,1.81474937,1.66825519,500,179.79580175,114
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,500,50,52,20,20,20,400,20,440,84.76234856,293.81340335,608.72746894,1.00426791,130.48921680,399.42324283,627.34942410,1.42066330,1.33603354,500,132.98287174,125
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,500,50,52,20,20,20,400,0,420,84.76234856,293.81340335,608.72746894,1.00426791,173.12536443,496.30319731,641.84778854,1.77291256,1.63786124,500,175.68903613,131
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,500,50,52,20,20,20,400,20,440,84.76234856,293.81340335,608.72746894,1.00426791,170.61174242,489.22362416,638.53063939,1.77123887,1.62264466,500,172.44333333,122
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,1000,50,52,20,20,20,400,20,440,171.21631644,593.95684837,1231.86229042,1.00229394,328.73177843,954.97908376,1291.01933167,1.69024828,1.56555181,1000,333.10303030,302
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,1000,50,52,20,20,20,400,0,420,171.21631644,593.95684837,1231.86229042,1.00229394,368.44444444,1041.89133977,1298.53889493,1.86558780,1.70538041,1000,373.41952381,298
