mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,73.80604982,208.17062385,256.69751110,1.88406787,1.67619500,200,74.96231317,122
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,200,50,61,20,20,20,400,20,440,35.20887728,121.15517390,244.80909821,1.02296643,45.83472454,144.38288008,246.77204212,1.30199018,1.19357273,200,46.66130217,146
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,200,50,61,20,20,20,400,20,440,35.20887728,121.15517390,244.80909821,1.02296643,43.03030303,138.34517210,246.42074842,1.22722579,1.14257115,200,43.60741328,128
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,200,50,61,20,20,20,400,20,440,35.20887728,121.15517390,244.80909821,1.02296643,48.79291251,151.01666506,247.61965018,1.37279972,1.24643643,200,49.46326689,144
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,20,440,35.20887728,121.15517390,244.80909821,1.02296643,45.61227154,143.99412458,246.90648097,1.29369495,1.18930106,200,46.50786643,110
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,66.88475177,193.13397299,255.58640724,1.72697919,1.55649763,200,67.64044655,151
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,20,440,35.20887728,121.15517390,244.80909821,1.02296643,44.71546961,141.66873399,246.08378514,1.28020803,1.17399879,200,45.39227456,233
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,170.88645418,487.73126446,629.23804783,1.80189970,1.61827646,500,173.10003984,439
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,500,50,61,20,20,20,400,20,440,85.58930426,296.46672353,604.82618638,1.00607978,121.67076923,378.68242411,617.50895379,1.34972001,1.26535412,500,123.60538462,371
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,500,50,61,20,20,20,400,20,440,85.58930426,296.46672353,604.82618638,1.00607978,126.67884615,390.71506788,620.38742410,1.38755303,1.30071994,500,128.81961538,386
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,500,50,61,20,20,20,400,20,440,85.58930426,296.46672353,604.82618638,1.00607978,123.40420819,383.49775440,619.67615219,1.35591034,1.27691199,500,125.40436464,391
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,20,440,85.58930426,296.46672353,604.82618638,1.00607978,126.91775457,390.94154576,619.89917773,1.39315005,1.30279774,500,128.83193211,261
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,176.50461538,500.73381607,631.57453623,1.84297786,1.65682453,500,179.02846154,225
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,20,440,85.58930426,296.46672353,604.82618638,1.00607978,123.75639300,384.42585559,620.02604130,1.35769217,1.27931072,500,126.19613728,231
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,1000,50,61,20,20,20,400,0,420,170.94001165,592.99964404,1211.94884059,1.00228840,348.65737052,997.19138632,1273.05388094,1.78806223,1.63891287,1000,353.16577689,505
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,1000,50,61,20,20,20,400,20,440,170.94001165,592.99964404,1211.94884059,1.00228840,294.85681024,879.62979439,1263.19511649,1.54336316,1.44759847,1000,299.70547518,472
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,1000,50,61,20,20,20,400,20,440,170.94001165,592.99964404,1211.94884059,1.00228840,282.25033647,848.85572965,1255.07607659,1.50292547,1.40442646,1000,286.85293405,556
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,1000,50,61,20,20,20,400,20,440,170.94001165,592.99964404,1211.94884059,1.00228840,273.19076923,829.71330731,1254.59309354,1.45618312,1.37134813,1000,277.69461538,462
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,1000,50,61,20,20,20,400,20,440,170.94001165,592.99964404,1211.94884059,1.00228840,284.96000000,855.95455238,1257.69271928,1.50894418,1.41342311,1000,289.36923077,844
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,1000,50,61,20,20,20,400,0,420,170.94001165,592.99964404,1211.94884059,1.00228840,362.30000000,1028.45609023,1278.17048742,1.83872802,1.68573896,1000,366.49653846,586
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,1000,50,61,20,20,20,400,20,440,170.94001165,592.99964404,1211.94884059,1.00228840,270.25365344,823.60627832,1254.61462557,1.44046134,1.36056093,1000,274.42837161,803
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,2000,50,61,20,20,20,400,0,420,342.81239669,1189.72546306,2432.85669590,1.00125198,729.06405694,2067.56664290,2564.52709369,1.84548932,1.69046742,2000,740.94953737,1009
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,2000,50,61,20,20,20,400,20,440,342.81239669,1189.72546306,2432.85669590,1.00125198,592.48269231,1765.22578625,2532.49366909,1.55003394,1.45026897,2000,601.01407352,834
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,2000,50,61,20,20,20,400,20,440,342.81239669,1189.72546306,2432.85669590,1.00125198,615.61538462,1816.45600347,2537.96046393,1.60139167,1.49128904,2000,624.48769231,1172
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,2000,50,61,20,20,20,400,20,440,342.81239669,1189.72546306,2432.85669590,1.00125198,614.22241993,1815.21427202,2540.94896490,1.59281518,1.48817793,2000,625.08770957,1289
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,2000,50,61,20,20,20,400,20,440,342.81239669,1189.72546306,2432.85669590,1.00125198,636.49468085,1857.82944582,2534.13529928,1.66232096,1.53002962,2000,643.28907801,822
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,2000,50,61,20,20,20,400,0,420,342.81239669,1189.72546306,2432.85669590,1.00125198,751.22709163,2110.97218827,2559.54569527,1.91123075,1.73165391,2000,760.27733068,907
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,2000,50,61,20,20,20,400,20,440,342.81239669,1189.72546306,2432.85669590,1.00125198,647.40615385,1887.22322989,2546.12608689,1.66990033,1.54728817,2000,656.27230769,983
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,5000,50,61,20,20,20,400,0,420,862.09639640,2992.69888934,6122.25648932,1.00057775,1920.35458167,5381.00951014,6452.74741198,1.93234483,1.75269928,5000,1942.56063745,2836
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,5000,50,61,20,20,20,400,20,440,862.09639640,2992.69888934,6122.25648932,1.00057775,1728.43461538,4967.79316767,6428.65786910,1.75625518,1.61754488,5000,1752.68774753,2790
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,5000,50,61,20,20,20,400,20,440,862.09639640,2992.69888934,6122.25648932,1.00057775,1758.96631206,5037.13934078,6438.98711819,1.77980632,1.63849791,5000,1785.37923077,3063
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,5000,50,61,20,20,20,400,20,440,862.09639640,2992.69888934,6122.25648932,1.00057775,1753.72692308,5019.64313883,6427.14166335,1.78305338,1.63584455,5000,1775.83307692,1955
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,5000,50,61,20,20,20,400,20,440,862.09639640,2992.69888934,6122.25648932,1.00057775,1739.87500000,4994.97612742,6434.68575436,1.76355905,1.62520432,5000,1766.43441472,2581
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,5000,50,61,20,20,20,400,0,420,862.09639640,2992.69888934,6122.25648932,1.00057775,1930.22307692,5408.72481234,6465.62809875,1.93225726,1.75838039,5000,1951.73690316,2218
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,5000,50,61,20,20,20,400,20,440,862.09639640,2992.69888934,6122.25648932,1.00057775,1751.12541806,5018.29540451,6434.47138539,1.77511690,1.63329389,5000,1779.12394649,2680
