Iteration,BestFitness,Time,Load,Price
0,2.650849,44.848000,10.453970,5973.090667
1,2.650849,44.848000,10.453970,5973.090667
2,2.650849,44.848000,10.453970,5973.090667
3,2.650849,44.848000,10.453970,5973.090667
4,2.650849,44.848000,10.453970,5973.090667
5,2.650849,44.848000,10.453970,5973.090667
6,2.501170,48.235000,9.852126,5608.384000
7,2.411582,55.552000,9.477930,5729.346667
8,2.411582,55.552000,9.477930,5729.346667
9,1.626922,31.796000,6.386881,5721.616000
10,1.626922,31.796000,6.386881,5721.616000
11,1.626922,31.796000,6.386881,5721.616000
12,1.626922,31.796000,6.386881,5721.616000
13,1.626922,31.796000,6.386881,5721.616000
14,1.626922,31.796000,6.386881,5721.616000
15,1.626922,31.796000,6.386881,5721.616000
16,1.626922,31.796000,6.386881,5721.616000
17,1.626922,31.796000,6.386881,5721.616000
18,1.626922,31.796000,6.386881,5721.616000
19,1.626922,31.796000,6.386881,5721.616000
