Iteration,BestFitness,Time,Load,Price
0,378.591749,148.356000,20.766997,1196.888000
1,378.591749,148.356000,20.766997,1196.888000
2,378.591749,148.356000,20.766997,1196.888000
3,378.591749,148.356000,20.766997,1196.888000
4,378.418822,148.033000,20.721289,1196.888000
5,378.418822,148.033000,20.721289,1196.888000
6,378.418822,148.033000,20.721289,1196.888000
7,378.418822,148.033000,20.721289,1196.888000
8,377.746681,146.778000,20.542725,1196.888000
9,377.746681,146.778000,20.542725,1196.888000
10,377.746681,146.778000,20.542725,1196.888000
11,377.746681,146.778000,20.542725,1196.888000
12,377.746681,146.778000,20.542725,1196.888000
13,377.746681,146.778000,20.542725,1196.888000
14,377.746681,146.778000,20.542725,1196.888000
15,377.746681,146.778000,20.542725,1196.888000
16,377.746681,146.778000,20.542725,1196.888000
17,377.746681,146.778000,20.542725,1196.888000
18,377.746681,146.778000,20.542725,1196.888000
19,377.746681,146.778000,20.542725,1196.888000
20,377.746681,146.778000,20.542725,1196.888000
21,377.746681,146.778000,20.542725,1196.888000
22,377.746681,146.778000,20.542725,1196.888000
23,377.746681,146.778000,20.542725,1196.888000
24,377.746681,146.778000,20.542725,1196.888000
25,377.746681,146.778000,20.542725,1196.888000
26,377.746681,146.778000,20.542725,1196.888000
27,377.746681,146.778000,20.542725,1196.888000
28,377.746681,146.778000,20.542725,1196.888000
29,377.746681,146.778000,20.542725,1196.888000
30,377.746681,146.778000,20.542725,1196.888000
31,377.746681,146.778000,20.542725,1196.888000
32,377.746681,146.778000,20.542725,1196.888000
33,377.746681,146.778000,20.542725,1196.888000
34,377.746681,146.778000,20.542725,1196.888000
35,377.746681,146.778000,20.542725,1196.888000
36,377.746681,146.778000,20.542725,1196.888000
37,377.746681,146.778000,20.542725,1196.888000
38,377.746681,146.778000,20.542725,1196.888000
39,377.746681,146.778000,20.542725,1196.888000
40,377.746681,146.778000,20.542725,1196.888000
41,377.746681,146.778000,20.542725,1196.888000
42,377.746681,146.778000,20.542725,1196.888000
43,377.746681,146.778000,20.542725,1196.888000
44,377.746681,146.778000,20.542725,1196.888000
45,377.746681,146.778000,20.542725,1196.888000
46,377.746681,146.778000,20.542725,1196.888000
47,377.746681,146.778000,20.542725,1196.888000
48,377.746681,146.778000,20.542725,1196.888000
49,377.746681,146.778000,20.542725,1196.888000
