Iteration,BestFitness,Time,Load,Price
0,462.132598,11.849333,2.882393,1821.949333
1,462.132598,11.849333,2.882393,1821.949333
2,462.132598,11.849333,2.882393,1821.949333
3,462.132598,11.849333,2.882393,1821.949333
4,461.163322,11.849333,2.941288,1818.013333
5,461.163322,11.849333,2.941288,1818.013333
6,461.163322,11.849333,2.941288,1818.013333
7,461.163322,11.849333,2.941288,1818.013333
8,455.920911,41.325333,6.043642,1734.989333
9,455.920911,41.325333,6.043642,1734.989333
10,455.910812,41.325333,6.003247,1734.989333
11,455.910812,41.325333,6.003247,1734.989333
12,455.910812,41.325333,6.003247,1734.989333
13,454.035053,13.796000,3.665543,1784.882667
14,444.387942,68.464000,9.543769,1631.080000
15,444.387942,68.464000,9.543769,1631.080000
16,444.387942,68.464000,9.543769,1631.080000
17,444.071896,10.952000,3.026249,1751.357333
18,433.337308,13.608000,3.242566,1702.890667
19,433.337308,13.608000,3.242566,1702.890667
20,433.337308,13.608000,3.242566,1702.890667
21,433.337308,13.608000,3.242566,1702.890667
22,433.337308,13.608000,3.242566,1702.890667
23,433.337308,13.608000,3.242566,1702.890667
24,433.337308,13.608000,3.242566,1702.890667
25,433.337308,13.608000,3.242566,1702.890667
26,433.337308,13.608000,3.242566,1702.890667
27,431.046748,13.608000,3.130992,1693.840000
28,430.020021,13.608000,3.168083,1689.696000
29,430.020021,13.608000,3.168083,1689.696000
30,430.020021,13.608000,3.168083,1689.696000
31,430.020021,13.608000,3.168083,1689.696000
32,430.020021,13.608000,3.168083,1689.696000
33,430.020021,13.608000,3.168083,1689.696000
34,429.931908,13.608000,3.172967,1689.338667
35,429.931908,13.608000,3.172967,1689.338667
36,429.931908,13.608000,3.172967,1689.338667
37,429.931908,13.608000,3.172967,1689.338667
38,429.931908,13.608000,3.172967,1689.338667
39,429.931908,13.608000,3.172967,1689.338667
40,429.931908,13.608000,3.172967,1689.338667
41,429.931908,13.608000,3.172967,1689.338667
42,425.487387,11.657333,3.138881,1675.496000
43,425.487387,11.657333,3.138881,1675.496000
44,425.487387,11.657333,3.138881,1675.496000
45,425.487387,11.657333,3.138881,1675.496000
46,421.382452,14.572000,3.185809,1653.200000
47,413.398316,14.572000,3.142599,1621.306667
48,413.398316,14.572000,3.142599,1621.306667
49,413.398316,14.572000,3.142599,1621.306667
