Iteration,BestFitness,Time,Load,Price
0,9.814164,177.732000,38.635480,26571.168000
1,9.814164,177.732000,38.635480,26571.168000
2,9.814164,177.732000,38.635480,26571.168000
3,9.814164,177.732000,38.635480,26571.168000
4,9.814164,177.732000,38.635480,26571.168000
5,9.814164,177.732000,38.635480,26571.168000
6,9.814164,177.732000,38.635480,26571.168000
7,9.814164,177.732000,38.635480,26571.168000
8,9.814164,177.732000,38.635480,26571.168000
9,9.814164,177.732000,38.635480,26571.168000
10,9.814164,177.732000,38.635480,26571.168000
11,9.814164,177.732000,38.635480,26571.168000
12,9.814164,177.732000,38.635480,26571.168000
13,9.268454,142.704000,36.527021,26138.866667
14,8.881257,162.750000,34.942893,25663.512000
15,8.558567,146.496000,33.688681,25259.418667
16,8.047401,138.476000,31.659360,25329.226667
17,8.047401,138.476000,31.659360,25329.226667
18,8.047401,138.476000,31.659360,25329.226667
19,7.997405,138.476000,31.464186,24848.218667
