Iteration,BestFitness,Time,Load,Price
0,26.412835,0.000000,0.000000,0.000000
1,26.412835,0.000000,0.000000,0.000000
2,26.412835,0.000000,0.000000,0.000000
3,26.412835,0.000000,0.000000,0.000000
4,26.412835,0.000000,0.000000,0.000000
5,26.412835,0.000000,0.000000,0.000000
6,26.412835,0.000000,0.000000,0.000000
7,26.412835,0.000000,0.000000,0.000000
8,26.412835,0.000000,0.000000,0.000000
9,26.412835,0.000000,0.000000,0.000000
10,26.412835,0.000000,0.000000,0.000000
11,26.412835,0.000000,0.000000,0.000000
12,26.412835,0.000000,0.000000,0.000000
13,26.412835,0.000000,0.000000,0.000000
14,25.789869,0.000000,0.000000,0.000000
15,25.603620,0.000000,0.000000,0.000000
16,25.580742,0.000000,0.000000,0.000000
17,25.580742,0.000000,0.000000,0.000000
18,24.986389,0.000000,0.000000,0.000000
19,24.952808,0.000000,0.000000,0.000000
