Iteration,BestFitness,Time,Load,Price
0,9444.960921,0.000000,0.000000,0.000000
1,9444.960921,292.925401,51.508443,37142.484440
2,9444.960921,292.925401,51.508443,37142.484440
3,9250.898899,178.812256,42.396890,36603.574194
4,9250.898899,178.812256,42.396890,36603.574194
5,9250.898899,178.812256,42.396890,36603.574194
6,9250.898899,178.812256,42.396890,36603.574194
7,9250.898899,178.812256,42.396890,36603.574194
8,9147.199128,189.746941,43.423677,36165.878951
9,9117.068946,189.775862,43.408465,36045.315596
10,9117.068946,189.775862,43.408465,36045.315596
11,9117.068946,189.775862,43.408465,36045.315596
12,9117.068946,189.775862,43.408465,36045.315596
13,9117.068946,189.775862,43.408465,36045.315596
14,9117.068946,189.775862,43.408465,36045.315596
15,9117.068946,189.775862,43.408465,36045.315596
16,9117.068946,189.775862,43.408465,36045.315596
17,9117.068946,189.775862,43.408465,36045.315596
18,9117.068946,189.775862,43.408465,36045.315596
19,9117.068946,189.775862,43.408465,36045.315596
20,9117.068946,189.775862,43.408465,36045.315596
21,9045.271693,194.932703,41.000987,35750.220381
22,9045.271693,194.932703,41.000987,35750.220381
23,8990.580328,194.932703,40.396547,35532.059359
24,8984.272410,194.932703,39.967923,35507.256312
25,8977.517504,220.333148,40.956438,35428.447281
26,8977.517504,220.333148,40.956438,35428.447281
27,8977.517504,220.333148,40.956438,35428.447281
28,8958.112253,194.932703,39.429606,35403.153999
29,8958.112253,194.932703,39.429606,35403.153999
30,8958.112253,194.932703,39.429606,35403.153999
31,8920.629428,194.932703,40.463702,35252.188605
32,8920.629428,194.932703,40.463702,35252.188605
33,8919.517649,183.819800,38.955352,35271.475645
34,8904.730161,209.220245,39.707770,35160.772384
35,8904.730161,209.220245,39.707770,35160.772384
36,8904.730161,209.220245,39.707770,35160.772384
37,8904.730161,209.220245,39.707770,35160.772384
38,8861.188629,209.220245,40.732661,34985.581365
39,8861.188629,209.220245,40.732661,34985.581365
40,8821.353016,183.819800,39.706729,34878.065737
41,8818.139111,183.819800,39.430121,34865.486724
42,8818.139111,183.819800,39.430121,34865.486724
43,8818.139111,183.819800,39.430121,34865.486724
44,8818.139111,183.819800,39.430121,34865.486724
45,8818.139111,183.819800,39.430121,34865.486724
46,8818.139111,183.819800,39.430121,34865.486724
47,8818.139111,183.819800,39.430121,34865.486724
48,8818.139111,183.819800,39.430121,34865.486724
49,8818.139111,183.819800,39.430121,34865.486724
50,8816.904742,183.819800,39.479999,34860.499371
51,8816.904742,183.819800,39.479999,34860.499371
52,8816.904742,183.819800,39.479999,34860.499371
53,8816.904742,183.819800,39.479999,34860.499371
54,8816.904742,183.819800,39.479999,34860.499371
55,8816.904742,183.819800,39.479999,34860.499371
56,8810.417363,183.819800,39.086721,34834.943131
57,8800.221151,183.819800,38.456819,34794.788187
58,8800.221151,183.819800,38.456819,34794.788187
59,8800.221151,183.819800,38.456819,34794.788187
60,8794.302250,183.819800,38.476896,34771.092504
61,8794.302250,183.819800,38.476896,34771.092504
62,8794.302250,183.819800,38.476896,34771.092504
63,8794.302250,183.819800,38.476896,34771.092504
64,8793.643907,183.819800,38.737555,34768.198473
65,8793.643907,183.819800,38.737555,34768.198473
66,8793.643907,183.819800,38.737555,34768.198473
67,8793.643907,183.819800,38.737555,34768.198473
68,8793.643907,183.819800,38.737555,34768.198473
69,8793.643907,183.819800,38.737555,34768.198473
70,8793.643907,183.819800,38.737555,34768.198473
71,8793.643907,183.819800,38.737555,34768.198473
72,8793.643907,183.819800,38.737555,34768.198473
73,8793.643907,183.819800,38.737555,34768.198473
74,8793.643907,183.819800,38.737555,34768.198473
75,8793.643907,183.819800,38.737555,34768.198473
76,8789.644263,183.819800,38.491587,34752.445865
77,8789.644263,183.819800,38.491587,34752.445865
78,8789.644263,183.819800,38.491587,34752.445865
79,8789.644263,183.819800,38.491587,34752.445865
80,8789.644263,183.819800,38.491587,34752.445865
81,8789.644263,183.819800,38.491587,34752.445865
82,8789.644263,183.819800,38.491587,34752.445865
83,8788.985893,183.819800,38.752139,34749.551834
84,8788.985893,183.819800,38.752139,34749.551834
85,8788.985893,183.819800,38.752139,34749.551834
86,8788.985893,183.819800,38.752139,34749.551834
87,8788.985893,183.819800,38.752139,34749.551834
88,8788.985893,183.819800,38.752139,34749.551834
89,8788.985893,183.819800,38.752139,34749.551834
90,8788.985893,183.819800,38.752139,34749.551834
91,8788.985893,183.819800,38.752139,34749.551834
92,8788.985893,183.819800,38.752139,34749.551834
93,8788.985893,183.819800,38.752139,34749.551834
94,8788.985893,183.819800,38.752139,34749.551834
95,8788.985893,183.819800,38.752139,34749.551834
96,8788.985893,183.819800,38.752139,34749.551834
97,8788.985893,183.819800,38.752139,34749.551834
98,8788.985893,183.819800,38.752139,34749.551834
99,8788.985893,183.819800,38.752139,34749.551834
100,8788.985893,183.819800,38.752139,34749.551834
