Iteration,BestFitness,Time,Load,Price
0,462.132598,11.849333,2.882393,1821.949333
1,462.132598,11.849333,2.882393,1821.949333
2,462.132598,11.849333,2.882393,1821.949333
3,462.132598,11.849333,2.882393,1821.949333
4,462.132598,11.849333,2.882393,1821.949333
5,461.265887,36.569333,6.404882,1765.520000
6,457.000139,36.678667,6.320554,1748.322667
7,452.475364,33.337333,6.341457,1736.885333
8,452.475364,33.337333,6.341457,1736.885333
9,452.475364,33.337333,6.341457,1736.885333
10,452.475364,33.337333,6.341457,1736.885333
11,452.475364,33.337333,6.341457,1736.885333
12,449.704401,32.854667,5.510937,1727.597333
13,449.267052,14.750667,3.604208,1763.962667
14,449.267052,14.750667,3.604208,1763.962667
15,449.267052,14.750667,3.604208,1763.962667
16,449.267052,14.750667,3.604208,1763.962667
17,449.267052,14.750667,3.604208,1763.962667
18,449.267052,14.750667,3.604208,1763.962667
19,449.267052,14.750667,3.604208,1763.962667
20,447.587015,24.404000,5.092058,1736.448000
21,447.587015,24.404000,5.092058,1736.448000
22,447.587015,24.404000,5.092058,1736.448000
23,447.587015,24.404000,5.092058,1736.448000
24,437.884934,21.737333,4.246404,1703.818667
25,437.884934,21.737333,4.246404,1703.818667
26,437.884934,21.737333,4.246404,1703.818667
27,437.884934,21.737333,4.246404,1703.818667
28,437.884934,21.737333,4.246404,1703.818667
29,437.884934,21.737333,4.246404,1703.818667
30,437.884934,21.737333,4.246404,1703.818667
31,437.884934,21.737333,4.246404,1703.818667
32,437.884934,21.737333,4.246404,1703.818667
33,437.884934,21.737333,4.246404,1703.818667
34,437.884934,21.737333,4.246404,1703.818667
35,437.884934,21.737333,4.246404,1703.818667
36,437.884934,21.737333,4.246404,1703.818667
37,437.884934,21.737333,4.246404,1703.818667
38,437.884934,21.737333,4.246404,1703.818667
39,437.884934,21.737333,4.246404,1703.818667
40,437.884934,21.737333,4.246404,1703.818667
41,437.884934,21.737333,4.246404,1703.818667
42,437.884934,21.737333,4.246404,1703.818667
43,437.884934,21.737333,4.246404,1703.818667
44,437.884934,21.737333,4.246404,1703.818667
45,437.884934,21.737333,4.246404,1703.818667
46,437.884934,21.737333,4.246404,1703.818667
47,437.884934,21.737333,4.246404,1703.818667
48,437.884934,21.737333,4.246404,1703.818667
49,436.899290,28.661333,5.210495,1685.064000
