Iteration,BestFitness,Time,Load,Price
0,570.421777,35.242000,7.099108,2204.104000
1,570.421777,35.242000,7.099108,2204.104000
2,570.421777,35.242000,7.099108,2204.104000
3,570.421777,35.242000,7.099108,2204.104000
4,570.421777,35.242000,7.099108,2204.104000
5,570.421777,35.242000,7.099108,2204.104000
6,570.421777,35.242000,7.099108,2204.104000
7,570.421777,35.242000,7.099108,2204.104000
8,570.421777,35.242000,7.099108,2204.104000
9,570.421777,35.242000,7.099108,2204.104000
10,570.421777,35.242000,7.099108,2204.104000
11,570.421777,35.242000,7.099108,2204.104000
12,570.421777,35.242000,7.099108,2204.104000
13,570.421777,35.242000,7.099108,2204.104000
14,570.421777,35.242000,7.099108,2204.104000
15,570.421777,35.242000,7.099108,2204.104000
16,570.421777,35.242000,7.099108,2204.104000
17,570.421777,35.242000,7.099108,2204.104000
18,570.421777,35.242000,7.099108,2204.104000
19,570.421777,35.242000,7.099108,2204.104000
20,570.421777,35.242000,7.099108,2204.104000
21,570.421777,35.242000,7.099108,2204.104000
22,570.421777,35.242000,7.099108,2204.104000
23,570.421777,35.242000,7.099108,2204.104000
24,570.421777,35.242000,7.099108,2204.104000
25,570.421777,35.242000,7.099108,2204.104000
26,570.421777,35.242000,7.099108,2204.104000
27,570.421777,35.242000,7.099108,2204.104000
28,570.421777,35.242000,7.099108,2204.104000
29,570.421777,35.242000,7.099108,2204.104000
30,570.421777,35.242000,7.099108,2204.104000
31,570.421777,35.242000,7.099108,2204.104000
32,570.421777,35.242000,7.099108,2204.104000
33,570.421777,35.242000,7.099108,2204.104000
34,570.421777,35.242000,7.099108,2204.104000
35,570.421777,35.242000,7.099108,2204.104000
36,570.421777,35.242000,7.099108,2204.104000
37,570.421777,35.242000,7.099108,2204.104000
38,570.421777,35.242000,7.099108,2204.104000
39,570.421777,35.242000,7.099108,2204.104000
40,570.421777,35.242000,7.099108,2204.104000
41,570.421777,35.242000,7.099108,2204.104000
42,561.819935,35.242000,7.558409,2169.237333
43,561.819935,35.242000,7.558409,2169.237333
44,561.819935,35.242000,7.558409,2169.237333
45,561.819935,35.242000,7.558409,2169.237333
46,561.819935,35.242000,7.558409,2169.237333
47,561.819935,35.242000,7.558409,2169.237333
48,561.819935,35.242000,7.558409,2169.237333
49,561.355806,35.632000,7.297891,2166.861333
