Iteration,BestFitness,Time,Load,Price
0,26.958930,0.000000,0.000000,0.000000
1,26.958930,0.000000,0.000000,0.000000
2,26.958930,0.000000,0.000000,0.000000
3,26.958930,0.000000,0.000000,0.000000
4,26.958930,0.000000,0.000000,0.000000
5,26.958930,0.000000,0.000000,0.000000
6,26.958930,0.000000,0.000000,0.000000
7,25.829822,0.000000,0.000000,0.000000
8,25.829822,0.000000,0.000000,0.000000
9,25.829822,0.000000,0.000000,0.000000
10,25.829822,0.000000,0.000000,0.000000
11,25.829822,0.000000,0.000000,0.000000
12,25.829822,0.000000,0.000000,0.000000
13,25.829822,0.000000,0.000000,0.000000
14,25.829822,0.000000,0.000000,0.000000
15,25.829822,0.000000,0.000000,0.000000
16,25.829822,0.000000,0.000000,0.000000
17,25.829822,0.000000,0.000000,0.000000
18,25.829822,0.000000,0.000000,0.000000
19,25.829822,0.000000,0.000000,0.000000
