Iteration,BestFitness,Time,Load,Price
0,46.180287,1.083142,0.274343,182.280521
1,46.180287,1.083142,0.274343,182.280521
2,46.180287,1.083142,0.274343,182.280521
3,46.180287,1.083142,0.274343,182.280521
4,46.180287,1.083142,0.274343,182.280521
5,46.180287,1.083142,0.274343,182.280521
6,46.180287,1.083142,0.274343,182.280521
7,46.180287,1.083142,0.274343,182.280521
8,46.180287,1.083142,0.274343,182.280521
9,46.180287,1.083142,0.274343,182.280521
10,46.180287,1.083142,0.274343,182.280521
11,46.180287,1.083142,0.274343,182.280521
12,46.180287,1.083142,0.274343,182.280521
13,46.180287,1.083142,0.274343,182.280521
14,46.180287,1.083142,0.274343,182.280521
15,46.180287,1.083142,0.274343,182.280521
16,46.180287,1.083142,0.274343,182.280521
17,46.180287,1.083142,0.274343,182.280521
18,46.180287,1.083142,0.274343,182.280521
19,46.180287,1.083142,0.274343,182.280521
20,46.180287,1.083142,0.274343,182.280521
21,46.180287,1.083142,0.274343,182.280521
22,46.180287,1.083142,0.274343,182.280521
23,46.180287,1.083142,0.274343,182.280521
24,46.180287,1.083142,0.274343,182.280521
25,46.180287,1.083142,0.274343,182.280521
26,46.180287,1.083142,0.274343,182.280521
27,46.180287,1.083142,0.274343,182.280521
28,46.180287,1.083142,0.274343,182.280521
29,46.180287,1.083142,0.274343,182.280521
30,46.180287,1.083142,0.274343,182.280521
31,46.156418,1.479251,0.307793,181.359377
32,46.156418,1.479251,0.307793,181.359377
33,46.156418,1.479251,0.307793,181.359377
34,46.156418,1.479251,0.307793,181.359377
35,46.156418,1.479251,0.307793,181.359377
36,44.415307,1.689441,0.295084,173.987262
37,44.415307,1.689441,0.295084,173.987262
38,44.415307,1.689441,0.295084,173.987262
39,44.415307,1.689441,0.295084,173.987262
40,44.415307,1.689441,0.295084,173.987262
41,44.415307,1.689441,0.295084,173.987262
42,44.415307,1.689441,0.295084,173.987262
43,44.415307,1.689441,0.295084,173.987262
44,44.415307,1.689441,0.295084,173.987262
45,44.415307,1.689441,0.295084,173.987262
46,44.415307,1.689441,0.295084,173.987262
47,44.415307,1.689441,0.295084,173.987262
48,44.415307,1.689441,0.295084,173.987262
49,44.415307,1.689441,0.295084,173.987262
