Iteration,BestFitness,Time,Load,Price
0,25.339148,0.000000,0.000000,0.000000
1,25.339148,0.000000,0.000000,0.000000
2,25.339148,0.000000,0.000000,0.000000
3,25.339148,0.000000,0.000000,0.000000
4,25.339148,0.000000,0.000000,0.000000
5,25.339148,0.000000,0.000000,0.000000
6,25.339148,0.000000,0.000000,0.000000
7,25.339148,0.000000,0.000000,0.000000
8,25.339148,0.000000,0.000000,0.000000
9,25.339148,0.000000,0.000000,0.000000
10,25.339148,0.000000,0.000000,0.000000
11,25.339148,0.000000,0.000000,0.000000
12,24.950702,0.000000,0.000000,0.000000
13,24.763998,0.000000,0.000000,0.000000
14,24.301089,0.000000,0.000000,0.000000
15,24.242238,0.000000,0.000000,0.000000
16,24.190734,0.000000,0.000000,0.000000
17,24.190734,0.000000,0.000000,0.000000
18,24.190734,0.000000,0.000000,0.000000
19,24.190734,0.000000,0.000000,0.000000
