Iteration,BestFitness,Time,Load,Price
0,5.923816,122.332000,23.290609,15999.053333
1,5.923816,122.332000,23.290609,15999.053333
2,5.923816,122.332000,23.290609,15999.053333
3,5.923816,122.332000,23.290609,15999.053333
4,5.923816,122.332000,23.290609,15999.053333
5,5.923816,122.332000,23.290609,15999.053333
6,5.923816,122.332000,23.290609,15999.053333
7,5.923816,122.332000,23.290609,15999.053333
8,5.412055,110.344000,21.275111,15242.170667
9,5.197063,96.192000,20.444053,15181.642667
10,5.197063,96.192000,20.444053,15181.642667
11,5.197063,96.192000,20.444053,15181.642667
12,5.197063,96.192000,20.444053,15181.642667
13,5.197063,96.192000,20.444053,15181.642667
14,5.197063,96.192000,20.444053,15181.642667
15,3.872883,74.594000,15.197307,14503.789333
16,3.872883,74.594000,15.197307,14503.789333
17,3.872883,74.594000,15.197307,14503.789333
18,3.872883,74.594000,15.197307,14503.789333
19,3.870627,74.668000,15.188042,14512.904000
