Iteration,BestFitness,Time,Load,Price
0,25.232583,0.000000,0.000000,0.000000
1,25.232583,0.000000,0.000000,0.000000
2,25.232583,0.000000,0.000000,0.000000
3,25.232583,0.000000,0.000000,0.000000
4,25.232583,0.000000,0.000000,0.000000
5,25.232583,0.000000,0.000000,0.000000
6,25.232583,0.000000,0.000000,0.000000
7,25.232583,0.000000,0.000000,0.000000
8,25.232583,0.000000,0.000000,0.000000
9,25.021544,0.000000,0.000000,0.000000
10,24.731809,0.000000,0.000000,0.000000
11,24.520040,0.000000,0.000000,0.000000
12,23.816043,0.000000,0.000000,0.000000
13,23.101396,0.000000,0.000000,0.000000
14,22.963433,0.000000,0.000000,0.000000
15,22.963433,0.000000,0.000000,0.000000
16,22.963433,0.000000,0.000000,0.000000
17,22.436767,0.000000,0.000000,0.000000
18,21.937751,0.000000,0.000000,0.000000
19,21.937751,0.000000,0.000000,0.000000
