Iteration,BestFitness,Time,Load,Price
0,25.118739,0.000000,0.000000,0.000000
1,25.118739,0.000000,0.000000,0.000000
2,25.118739,0.000000,0.000000,0.000000
3,25.118739,0.000000,0.000000,0.000000
4,25.118739,0.000000,0.000000,0.000000
5,25.118739,0.000000,0.000000,0.000000
6,25.118739,0.000000,0.000000,0.000000
7,25.118739,0.000000,0.000000,0.000000
8,25.118739,0.000000,0.000000,0.000000
9,25.118739,0.000000,0.000000,0.000000
10,25.118739,0.000000,0.000000,0.000000
11,25.118739,0.000000,0.000000,0.000000
12,25.118739,0.000000,0.000000,0.000000
13,25.118739,0.000000,0.000000,0.000000
14,24.546155,0.000000,0.000000,0.000000
15,24.196557,0.000000,0.000000,0.000000
16,24.122490,0.000000,0.000000,0.000000
17,23.797771,0.000000,0.000000,0.000000
18,23.794476,0.000000,0.000000,0.000000
19,23.794476,0.000000,0.000000,0.000000
