Iteration,BestFitness,Time,Load,Price
0,4386.046009,0.000000,0.000000,0.000000
1,4386.046009,103.932773,24.428422,17311.890068
2,4386.046009,103.932773,24.428422,17311.890068
3,4343.692473,104.261958,28.576094,17137.669885
4,4343.692473,104.261958,28.576094,17137.669885
5,4343.692473,104.261958,28.576094,17137.669885
6,4343.692473,104.261958,28.576094,17137.669885
7,4343.692473,104.261958,28.576094,17137.669885
8,4343.692473,104.261958,28.576094,17137.669885
9,4343.692473,104.261958,28.576094,17137.669885
10,4343.692473,104.261958,28.576094,17137.669885
11,4343.692473,104.261958,28.576094,17137.669885
12,4343.692473,104.261958,28.576094,17137.669885
13,4337.670651,121.765370,27.132198,17080.019664
14,4337.670651,121.765370,27.132198,17080.019664
15,4337.670651,121.765370,27.132198,17080.019664
16,4334.559464,121.765370,25.825994,17068.881122
17,4291.149271,121.765370,26.299892,16894.766450
18,4291.149271,121.765370,26.299892,16894.766450
19,4275.752625,121.765370,24.783829,16834.695933
20,4250.113152,121.765370,25.522631,16731.399237
21,4196.555626,121.765370,25.262166,16517.429596
22,4189.828242,121.765370,25.809013,16489.973214
23,4187.502961,121.765370,25.969347,16480.511756
24,4187.502961,121.765370,25.969347,16480.511756
25,4158.846712,95.643493,23.436802,16420.663060
26,4145.972753,92.246899,23.361664,16376.035551
27,4116.976647,100.769231,23.363264,16243.004861
28,4116.976647,100.769231,23.363264,16243.004861
29,4116.976647,100.769231,23.363264,16243.004861
30,4106.849181,85.316637,22.278226,16234.485223
31,4106.849181,85.316637,22.278226,16234.485223
32,4106.849181,85.316637,22.278226,16234.485223
33,4106.849181,85.316637,22.278226,16234.485223
34,4106.849181,85.316637,22.278226,16234.485223
35,4106.849181,85.316637,22.278226,16234.485223
36,4106.849181,85.316637,22.278226,16234.485223
37,4106.849181,85.316637,22.278226,16234.485223
38,4106.849181,85.316637,22.278226,16234.485223
39,4106.849181,85.316637,22.278226,16234.485223
40,4106.849181,85.316637,22.278226,16234.485223
41,4106.849181,85.316637,22.278226,16234.485223
42,4106.849181,85.316637,22.278226,16234.485223
43,4106.849181,85.316637,22.278226,16234.485223
44,4106.849181,85.316637,22.278226,16234.485223
45,4106.849181,85.316637,22.278226,16234.485223
46,4106.849181,85.316637,22.278226,16234.485223
47,4106.849181,85.316637,22.278226,16234.485223
48,4106.849181,85.316637,22.278226,16234.485223
49,4106.849181,85.316637,22.278226,16234.485223
50,4106.849181,85.316637,22.278226,16234.485223
51,4106.849181,85.316637,22.278226,16234.485223
52,4106.849181,85.316637,22.278226,16234.485223
53,4106.849181,85.316637,22.278226,16234.485223
54,4106.849181,85.316637,22.278226,16234.485223
55,4106.849181,85.316637,22.278226,16234.485223
56,4106.849181,85.316637,22.278226,16234.485223
57,4106.849181,85.316637,22.278226,16234.485223
58,4106.849181,85.316637,22.278226,16234.485223
59,4106.849181,85.316637,22.278226,16234.485223
60,4106.849181,85.316637,22.278226,16234.485223
61,4106.849181,85.316637,22.278226,16234.485223
62,4106.849181,85.316637,22.278226,16234.485223
63,4098.109770,85.316637,21.786128,16200.019679
64,4098.109770,85.316637,21.786128,16200.019679
65,4097.250604,79.934526,21.386894,16207.746469
66,4097.250604,79.934526,21.386894,16207.746469
67,4097.250604,79.934526,21.386894,16207.746469
68,4097.250604,79.934526,21.386894,16207.746469
69,4097.008132,79.934526,21.522741,16206.640736
70,4097.008132,79.934526,21.522741,16206.640736
71,4097.008132,79.934526,21.522741,16206.640736
72,4097.008132,79.934526,21.522741,16206.640736
73,4097.008132,79.934526,21.522741,16206.640736
74,4097.008132,79.934526,21.522741,16206.640736
75,4097.008132,79.934526,21.522741,16206.640736
76,4097.008132,79.934526,21.522741,16206.640736
77,4097.008132,79.934526,21.522741,16206.640736
78,4097.008132,79.934526,21.522741,16206.640736
79,4094.099202,79.934526,21.384678,16195.143077
80,4094.099202,79.934526,21.384678,16195.143077
81,4094.099202,79.934526,21.384678,16195.143077
82,4094.099202,79.934526,21.384678,16195.143077
83,4094.099202,79.934526,21.384678,16195.143077
84,4094.099202,79.934526,21.384678,16195.143077
85,4094.099202,79.934526,21.384678,16195.143077
86,4094.099202,79.934526,21.384678,16195.143077
87,4094.099202,79.934526,21.384678,16195.143077
88,4094.099202,79.934526,21.384678,16195.143077
89,4094.099202,79.934526,21.384678,16195.143077
90,4094.099202,79.934526,21.384678,16195.143077
91,4094.099202,79.934526,21.384678,16195.143077
92,4094.099202,79.934526,21.384678,16195.143077
93,4094.099202,79.934526,21.384678,16195.143077
94,4094.099202,79.934526,21.384678,16195.143077
95,4094.099202,79.934526,21.384678,16195.143077
96,4094.099202,79.934526,21.384678,16195.143077
97,4094.099202,79.934526,21.384678,16195.143077
98,4094.099202,79.934526,21.384678,16195.143077
99,4094.099202,79.934526,21.384678,16195.143077
100,4094.099202,79.934526,21.384678,16195.143077
