Iteration,BestFitness,Time,Load,Price
0,8.052254,145.588000,31.659103,25873.728000
1,8.052254,145.588000,31.659103,25873.728000
2,8.052254,145.588000,31.659103,25873.728000
3,8.052254,145.588000,31.659103,25873.728000
4,8.052254,145.588000,31.659103,25873.728000
5,8.052254,145.588000,31.659103,25873.728000
6,7.970258,175.570667,31.282709,24718.077333
7,7.970258,175.570667,31.282709,24718.077333
8,7.970258,175.570667,31.282709,24718.077333
9,7.970258,175.570667,31.282709,24718.077333
10,7.970258,175.570667,31.282709,24718.077333
11,7.970258,175.570667,31.282709,24718.077333
12,7.970258,175.570667,31.282709,24718.077333
13,7.970258,175.570667,31.282709,24718.077333
14,7.970258,175.570667,31.282709,24718.077333
15,7.970258,175.570667,31.282709,24718.077333
16,7.970258,175.570667,31.282709,24718.077333
17,7.739413,134.060000,30.438539,25099.152000
18,7.606358,133.088000,29.908275,25098.117333
19,7.606358,133.088000,29.908275,25098.117333
