Iteration,BestFitness,Time,Load,Price
0,188.656690,4.156582,0.872620,745.440974
1,188.656690,4.156582,0.872620,745.440974
2,188.656690,4.156582,0.872620,745.440974
3,188.656690,4.156582,0.872620,745.440974
4,188.656690,4.156582,0.872620,745.440974
5,188.656690,4.156582,0.872620,745.440974
6,188.656690,4.156582,0.872620,745.440974
7,188.656690,4.156582,0.872620,745.440974
8,188.656690,4.156582,0.872620,745.440974
9,188.656690,4.156582,0.872620,745.440974
10,188.656690,4.156582,0.872620,745.440974
11,188.656690,4.156582,0.872620,745.440974
12,188.656690,4.156582,0.872620,745.440974
13,188.656690,4.156582,0.872620,745.440974
14,188.656690,4.156582,0.872620,745.440974
15,188.656690,4.156582,0.872620,745.440974
16,188.656690,4.156582,0.872620,745.440974
17,188.656690,4.156582,0.872620,745.440974
18,188.656690,4.156582,0.872620,745.440974
19,188.656690,4.156582,0.872620,745.440974
20,188.656690,4.156582,0.872620,745.440974
21,188.656690,4.156582,0.872620,745.440974
22,188.656690,4.156582,0.872620,745.440974
23,188.656690,4.156582,0.872620,745.440974
24,188.656690,4.156582,0.872620,745.440974
25,188.656690,4.156582,0.872620,745.440974
26,188.656690,4.156582,0.872620,745.440974
27,188.656690,4.156582,0.872620,745.440974
28,188.656690,4.156582,0.872620,745.440974
29,188.656690,4.156582,0.872620,745.440974
30,188.656690,4.156582,0.872620,745.440974
31,188.656690,4.156582,0.872620,745.440974
32,188.656690,4.156582,0.872620,745.440974
33,188.656690,4.156582,0.872620,745.440974
34,188.656690,4.156582,0.872620,745.440974
35,188.656690,4.156582,0.872620,745.440974
36,188.656690,4.156582,0.872620,745.440974
37,188.656690,4.156582,0.872620,745.440974
38,188.656690,4.156582,0.872620,745.440974
39,188.656690,4.156582,0.872620,745.440974
40,188.656690,4.156582,0.872620,745.440974
41,188.656690,4.156582,0.872620,745.440974
42,188.656690,4.156582,0.872620,745.440974
43,188.656690,4.156582,0.872620,745.440974
44,188.656690,4.156582,0.872620,745.440974
45,188.656690,4.156582,0.872620,745.440974
46,188.656690,4.156582,0.872620,745.440974
47,188.656690,4.156582,0.872620,745.440974
48,188.656690,4.156582,0.872620,745.440974
49,188.656690,4.156582,0.872620,745.440974
50,188.656690,4.156582,0.872620,745.440974
51,188.656690,4.156582,0.872620,745.440974
52,188.656690,4.156582,0.872620,745.440974
53,188.656690,4.156582,0.872620,745.440974
54,188.656690,4.156582,0.872620,745.440974
55,188.656690,4.156582,0.872620,745.440974
56,188.656690,4.156582,0.872620,745.440974
57,188.656690,4.156582,0.872620,745.440974
58,188.656690,4.156582,0.872620,745.440974
59,188.656690,4.156582,0.872620,745.440974
60,188.656690,4.156582,0.872620,745.440974
61,188.656690,4.156582,0.872620,745.440974
62,188.656690,4.156582,0.872620,745.440974
63,188.656690,4.156582,0.872620,745.440974
64,188.656690,4.156582,0.872620,745.440974
65,188.656690,4.156582,0.872620,745.440974
66,188.656690,4.156582,0.872620,745.440974
67,188.656690,4.156582,0.872620,745.440974
68,188.656690,4.156582,0.872620,745.440974
69,188.656690,4.156582,0.872620,745.440974
70,188.656690,4.156582,0.872620,745.440974
71,188.656690,4.156582,0.872620,745.440974
72,188.656690,4.156582,0.872620,745.440974
73,188.656690,4.156582,0.872620,745.440974
74,188.656690,4.156582,0.872620,745.440974
75,188.656690,4.156582,0.872620,745.440974
76,188.656690,4.156582,0.872620,745.440974
77,188.656690,4.156582,0.872620,745.440974
78,188.656690,4.156582,0.872620,745.440974
79,188.656690,4.156582,0.872620,745.440974
80,188.656690,4.156582,0.872620,745.440974
81,188.656690,4.156582,0.872620,745.440974
82,188.656690,4.156582,0.872620,745.440974
83,188.656690,4.156582,0.872620,745.440974
84,188.656690,4.156582,0.872620,745.440974
85,188.656690,4.156582,0.872620,745.440974
86,188.656690,4.156582,0.872620,745.440974
87,188.656690,4.156582,0.872620,745.440974
88,188.656690,4.156582,0.872620,745.440974
89,188.656690,4.156582,0.872620,745.440974
90,188.656690,4.156582,0.872620,745.440974
91,187.943699,4.799809,0.931349,741.243827
92,187.872734,8.092212,1.251517,734.054995
93,183.548899,11.781175,1.930163,708.703080
94,179.020793,16.291283,2.919177,680.581428
95,177.641305,18.278935,3.228956,670.778395
96,177.641305,18.278935,3.228956,670.778395
97,177.641305,18.278935,3.228956,670.778395
98,172.621761,20.733414,3.520715,645.499501
99,171.529063,20.920097,3.552591,640.723469
100,171.529063,20.920097,3.552591,640.723469
