Iteration,BestFitness,Time,Load,Price
0,24.039405,0.000000,0.000000,0.000000
1,24.039405,0.000000,0.000000,0.000000
2,24.039405,0.000000,0.000000,0.000000
3,24.039405,0.000000,0.000000,0.000000
4,24.039405,0.000000,0.000000,0.000000
5,24.039405,0.000000,0.000000,0.000000
6,24.039405,0.000000,0.000000,0.000000
7,24.039405,0.000000,0.000000,0.000000
8,24.039405,0.000000,0.000000,0.000000
9,24.039405,0.000000,0.000000,0.000000
10,24.039405,0.000000,0.000000,0.000000
11,24.039405,0.000000,0.000000,0.000000
12,24.039405,0.000000,0.000000,0.000000
13,23.962270,0.000000,0.000000,0.000000
14,23.669085,0.000000,0.000000,0.000000
15,23.645446,0.000000,0.000000,0.000000
16,23.577349,0.000000,0.000000,0.000000
17,23.472683,0.000000,0.000000,0.000000
18,23.467378,0.000000,0.000000,0.000000
19,23.429441,0.000000,0.000000,0.000000
