Iteration,BestFitness,Time,Load,Price
0,2.878470,0.000000,0.000000,0.000000
1,2.878470,0.000000,0.000000,0.000000
2,2.878470,0.000000,0.000000,0.000000
3,2.878470,0.000000,0.000000,0.000000
4,2.878470,0.000000,0.000000,0.000000
5,2.878470,0.000000,0.000000,0.000000
6,2.878470,0.000000,0.000000,0.000000
7,2.878470,0.000000,0.000000,0.000000
8,2.878470,0.000000,0.000000,0.000000
9,2.878470,0.000000,0.000000,0.000000
10,2.545599,0.000000,0.000000,0.000000
11,2.545599,0.000000,0.000000,0.000000
12,2.545599,0.000000,0.000000,0.000000
13,2.545599,0.000000,0.000000,0.000000
14,2.545599,0.000000,0.000000,0.000000
15,2.545599,0.000000,0.000000,0.000000
16,2.545599,0.000000,0.000000,0.000000
17,2.545599,0.000000,0.000000,0.000000
18,2.545599,0.000000,0.000000,0.000000
19,2.545599,0.000000,0.000000,0.000000
