Iteration,BestFitness,Time,Load,Price
0,92.901194,1.963376,0.421095,367.256928
1,92.901194,1.963376,0.421095,367.256928
2,92.901194,1.963376,0.421095,367.256928
3,92.901194,1.963376,0.421095,367.256928
4,92.901194,1.963376,0.421095,367.256928
5,92.901194,1.963376,0.421095,367.256928
6,92.901194,1.963376,0.421095,367.256928
7,92.420272,2.210412,0.444550,364.815714
8,92.420272,2.210412,0.444550,364.815714
9,92.420272,2.210412,0.444550,364.815714
10,92.420272,2.210412,0.444550,364.815714
11,92.420272,2.210412,0.444550,364.815714
12,92.420272,2.210412,0.444550,364.815714
13,92.420272,2.210412,0.444550,364.815714
14,92.420272,2.210412,0.444550,364.815714
15,92.420272,2.210412,0.444550,364.815714
16,92.420272,2.210412,0.444550,364.815714
17,92.420272,2.210412,0.444550,364.815714
18,92.420272,2.210412,0.444550,364.815714
19,91.680146,3.318681,0.564147,359.519075
20,91.680146,3.318681,0.564147,359.519075
21,91.680146,3.318681,0.564147,359.519075
22,91.680146,3.318681,0.564147,359.519075
23,91.680146,3.318681,0.564147,359.519075
24,91.680146,3.318681,0.564147,359.519075
25,90.968957,3.043956,0.554598,357.233316
26,90.252858,3.664118,0.632381,353.050812
27,90.252858,3.664118,0.632381,353.050812
28,90.252858,3.664118,0.632381,353.050812
29,90.252858,3.664118,0.632381,353.050812
30,90.252858,3.664118,0.632381,353.050812
31,90.252858,3.664118,0.632381,353.050812
32,90.252858,3.664118,0.632381,353.050812
33,90.252858,3.664118,0.632381,353.050812
34,90.252858,3.664118,0.632381,353.050812
35,90.252858,3.664118,0.632381,353.050812
36,90.252858,3.664118,0.632381,353.050812
37,90.252858,3.664118,0.632381,353.050812
38,90.252858,3.664118,0.632381,353.050812
39,90.252858,3.664118,0.632381,353.050812
40,90.252858,3.664118,0.632381,353.050812
41,89.505658,4.622074,0.717695,348.060789
42,89.505658,4.622074,0.717695,348.060789
43,89.505658,4.622074,0.717695,348.060789
44,89.505658,4.622074,0.717695,348.060789
45,89.505658,4.622074,0.717695,348.060789
46,89.505658,4.622074,0.717695,348.060789
47,89.505658,4.622074,0.717695,348.060789
48,89.505658,4.622074,0.717695,348.060789
49,89.505658,4.622074,0.717695,348.060789
50,89.505658,4.622074,0.717695,348.060789
51,89.505658,4.622074,0.717695,348.060789
52,89.505658,4.622074,0.717695,348.060789
53,89.505658,4.622074,0.717695,348.060789
54,89.505658,4.622074,0.717695,348.060789
55,89.505658,4.622074,0.717695,348.060789
56,89.505658,4.622074,0.717695,348.060789
57,89.505658,4.622074,0.717695,348.060789
58,89.505658,4.622074,0.717695,348.060789
59,89.505658,4.622074,0.717695,348.060789
60,89.505658,4.622074,0.717695,348.060789
61,89.505658,4.622074,0.717695,348.060789
62,89.505658,4.622074,0.717695,348.060789
63,89.305593,4.553273,0.689384,347.426441
64,89.305593,4.553273,0.689384,347.426441
65,89.305593,4.553273,0.689384,347.426441
66,89.305593,4.553273,0.689384,347.426441
67,89.305593,4.553273,0.689384,347.426441
68,89.305593,4.553273,0.689384,347.426441
69,89.305593,4.553273,0.689384,347.426441
70,89.305593,4.553273,0.689384,347.426441
71,89.305593,4.553273,0.689384,347.426441
72,89.305593,4.553273,0.689384,347.426441
73,89.305593,4.553273,0.689384,347.426441
74,89.305593,4.553273,0.689384,347.426441
75,89.305593,4.553273,0.689384,347.426441
76,89.305593,4.553273,0.689384,347.426441
77,89.305593,4.553273,0.689384,347.426441
78,89.305593,4.553273,0.689384,347.426441
79,89.305593,4.553273,0.689384,347.426441
80,89.305593,4.553273,0.689384,347.426441
81,89.305593,4.553273,0.689384,347.426441
82,89.305593,4.553273,0.689384,347.426441
83,89.305593,4.553273,0.689384,347.426441
84,88.569218,4.729097,0.729875,344.088803
85,88.569218,4.729097,0.729875,344.088803
86,88.569218,4.729097,0.729875,344.088803
87,88.569218,4.729097,0.729875,344.088803
88,88.569218,4.729097,0.729875,344.088803
89,88.569218,4.729097,0.729875,344.088803
90,88.569218,4.729097,0.729875,344.088803
91,88.569218,4.729097,0.729875,344.088803
92,88.569218,4.729097,0.729875,344.088803
93,88.569218,4.729097,0.729875,344.088803
94,87.320837,4.544195,0.711228,339.483731
95,87.320837,4.544195,0.711228,339.483731
96,87.320837,4.544195,0.711228,339.483731
97,87.121088,4.637840,0.716765,338.491904
98,87.121088,4.637840,0.716765,338.491904
99,87.121088,4.637840,0.716765,338.491904
