Iteration,BestFitness,Time,Load,Price
0,212.078895,4.739377,0.829474,838.007352
1,212.078895,4.739377,0.829474,838.007352
2,212.078895,4.739377,0.829474,838.007352
3,212.078895,4.739377,0.829474,838.007352
4,212.078895,4.739377,0.829474,838.007352
5,212.078895,4.739377,0.829474,838.007352
6,212.078895,4.739377,0.829474,838.007352
7,212.078895,4.739377,0.829474,838.007352
8,212.078895,4.739377,0.829474,838.007352
9,212.078895,4.739377,0.829474,838.007352
10,212.078895,4.739377,0.829474,838.007352
11,212.078895,4.739377,0.829474,838.007352
12,212.078895,4.739377,0.829474,838.007352
13,212.078895,4.739377,0.829474,838.007352
14,212.078895,4.739377,0.829474,838.007352
15,212.078895,4.739377,0.829474,838.007352
16,212.078895,4.739377,0.829474,838.007352
17,212.078895,4.739377,0.829474,838.007352
18,212.078895,4.739377,0.829474,838.007352
19,212.078895,4.739377,0.829474,838.007352
20,212.078895,4.739377,0.829474,838.007352
21,212.078895,4.739377,0.829474,838.007352
22,212.078895,4.739377,0.829474,838.007352
23,212.078895,4.739377,0.829474,838.007352
24,212.078895,4.739377,0.829474,838.007352
25,212.078895,4.739377,0.829474,838.007352
26,212.078895,4.739377,0.829474,838.007352
27,212.078895,4.739377,0.829474,838.007352
28,212.078895,4.739377,0.829474,838.007352
29,212.078895,4.739377,0.829474,838.007352
30,212.078895,4.739377,0.829474,838.007352
31,212.078895,4.739377,0.829474,838.007352
32,212.078895,4.739377,0.829474,838.007352
33,212.078895,4.739377,0.829474,838.007352
34,212.078895,4.739377,0.829474,838.007352
35,212.078895,4.739377,0.829474,838.007352
36,212.078895,4.739377,0.829474,838.007352
37,212.078895,4.739377,0.829474,838.007352
38,212.078895,4.739377,0.829474,838.007352
39,212.078895,4.739377,0.829474,838.007352
40,212.078895,4.739377,0.829474,838.007352
41,212.078895,4.739377,0.829474,838.007352
42,212.078895,4.739377,0.829474,838.007352
43,212.078895,4.739377,0.829474,838.007352
44,212.078895,4.739377,0.829474,838.007352
45,212.078895,4.739377,0.829474,838.007352
46,212.078895,4.739377,0.829474,838.007352
47,212.078895,4.739377,0.829474,838.007352
48,212.078895,4.739377,0.829474,838.007352
49,212.078895,4.739377,0.829474,838.007352
50,212.078895,4.739377,0.829474,838.007352
51,212.078895,4.739377,0.829474,838.007352
52,212.078895,4.739377,0.829474,838.007352
53,212.078895,4.739377,0.829474,838.007352
54,212.078895,4.739377,0.829474,838.007352
55,212.078895,4.739377,0.829474,838.007352
56,212.078895,4.739377,0.829474,838.007352
57,212.078895,4.739377,0.829474,838.007352
58,212.078895,4.739377,0.829474,838.007352
59,212.078895,4.739377,0.829474,838.007352
60,212.078895,4.739377,0.829474,838.007352
61,212.078895,4.739377,0.829474,838.007352
62,212.078895,4.739377,0.829474,838.007352
63,212.078895,4.739377,0.829474,838.007352
64,212.078895,4.739377,0.829474,838.007352
65,212.078895,4.739377,0.829474,838.007352
66,212.078895,4.739377,0.829474,838.007352
67,212.078895,4.739377,0.829474,838.007352
68,212.078895,4.739377,0.829474,838.007352
69,212.078895,4.739377,0.829474,838.007352
70,212.078895,4.739377,0.829474,838.007352
71,212.078895,4.739377,0.829474,838.007352
72,212.078895,4.739377,0.829474,838.007352
73,212.078895,4.739377,0.829474,838.007352
74,212.078895,4.739377,0.829474,838.007352
75,212.078895,4.739377,0.829474,838.007352
76,212.078895,4.739377,0.829474,838.007352
77,212.078895,4.739377,0.829474,838.007352
78,212.078895,4.739377,0.829474,838.007352
79,212.078895,4.739377,0.829474,838.007352
80,212.078895,4.739377,0.829474,838.007352
81,212.078895,4.739377,0.829474,838.007352
82,212.078895,4.739377,0.829474,838.007352
83,212.078895,4.739377,0.829474,838.007352
84,212.078895,4.739377,0.829474,838.007352
85,212.078895,4.739377,0.829474,838.007352
86,209.648117,14.627329,2.114109,807.223702
87,206.635136,17.937410,2.889424,787.776301
88,204.294729,18.225991,3.181391,777.545544
89,201.476445,16.821550,3.290687,768.971991
90,198.119424,19.467797,3.721154,749.820948
91,198.119424,19.467797,3.721154,749.820948
92,198.119424,19.467797,3.721154,749.820948
93,198.119424,19.467797,3.721154,749.820948
94,198.119424,19.467797,3.721154,749.820948
95,198.119424,19.467797,3.721154,749.820948
96,198.119424,19.467797,3.721154,749.820948
97,198.119424,19.467797,3.721154,749.820948
98,198.119424,19.467797,3.721154,749.820948
99,197.866320,20.380387,3.945233,746.759272
100,197.866320,20.380387,3.945233,746.759272
