Iteration,BestFitness,Time,Load,Price
0,26.741915,0.000000,0.000000,0.000000
1,26.741915,0.000000,0.000000,0.000000
2,26.741915,0.000000,0.000000,0.000000
3,26.741915,0.000000,0.000000,0.000000
4,26.741915,0.000000,0.000000,0.000000
5,26.741915,0.000000,0.000000,0.000000
6,26.741915,0.000000,0.000000,0.000000
7,26.741915,0.000000,0.000000,0.000000
8,26.741915,0.000000,0.000000,0.000000
9,26.741915,0.000000,0.000000,0.000000
10,26.741915,0.000000,0.000000,0.000000
11,26.741915,0.000000,0.000000,0.000000
12,26.110317,0.000000,0.000000,0.000000
13,26.110317,0.000000,0.000000,0.000000
14,26.022606,0.000000,0.000000,0.000000
15,25.946018,0.000000,0.000000,0.000000
16,25.946018,0.000000,0.000000,0.000000
17,25.946018,0.000000,0.000000,0.000000
18,25.946018,0.000000,0.000000,0.000000
19,25.225175,0.000000,0.000000,0.000000
