Iteration,BestFitness,Time,Load,Price
0,514.175343,20.120000,3.682706,2012.778667
1,514.175343,20.120000,3.682706,2012.778667
2,514.175343,20.120000,3.682706,2012.778667
3,514.175343,20.120000,3.682706,2012.778667
4,514.175343,20.120000,3.682706,2012.778667
5,514.175343,20.120000,3.682706,2012.778667
6,514.175343,20.120000,3.682706,2012.778667
7,514.175343,20.120000,3.682706,2012.778667
8,514.175343,20.120000,3.682706,2012.778667
9,514.175343,20.120000,3.682706,2012.778667
10,508.437589,28.536000,5.603690,1971.074667
11,508.437589,28.536000,5.603690,1971.074667
12,508.437589,28.536000,5.603690,1971.074667
13,508.437589,28.536000,5.603690,1971.074667
14,508.437589,28.536000,5.603690,1971.074667
15,508.437589,28.536000,5.603690,1971.074667
16,508.437589,28.536000,5.603690,1971.074667
17,508.437589,28.536000,5.603690,1971.074667
18,508.437589,28.536000,5.603690,1971.074667
19,508.437589,28.536000,5.603690,1971.074667
20,508.437589,28.536000,5.603690,1971.074667
21,489.599831,18.788000,4.431324,1916.392000
22,489.599831,18.788000,4.431324,1916.392000
23,489.599831,18.788000,4.431324,1916.392000
24,489.599831,18.788000,4.431324,1916.392000
25,489.599831,18.788000,4.431324,1916.392000
26,489.599831,18.788000,4.431324,1916.392000
27,489.599831,18.788000,4.431324,1916.392000
28,489.599831,18.788000,4.431324,1916.392000
29,489.599831,18.788000,4.431324,1916.392000
30,489.599831,18.788000,4.431324,1916.392000
31,489.599831,18.788000,4.431324,1916.392000
32,489.599831,18.788000,4.431324,1916.392000
33,489.599831,18.788000,4.431324,1916.392000
34,489.599831,18.788000,4.431324,1916.392000
35,489.599831,18.788000,4.431324,1916.392000
36,489.599831,18.788000,4.431324,1916.392000
37,489.599831,18.788000,4.431324,1916.392000
38,489.599831,18.788000,4.431324,1916.392000
39,489.599831,18.788000,4.431324,1916.392000
40,489.599831,18.788000,4.431324,1916.392000
41,489.599831,18.788000,4.431324,1916.392000
42,489.599831,18.788000,4.431324,1916.392000
43,489.599831,18.788000,4.431324,1916.392000
44,489.599831,18.788000,4.431324,1916.392000
45,489.599831,18.788000,4.431324,1916.392000
46,489.599831,18.788000,4.431324,1916.392000
47,489.599831,18.788000,4.431324,1916.392000
48,489.599831,18.788000,4.431324,1916.392000
49,489.599831,18.788000,4.431324,1916.392000
