Iteration,BestFitness,Time,Load,Price
0,22.015772,1.156537,0.217493,85.532522
1,22.015772,1.156537,0.217493,85.532522
2,21.510838,0.723077,0.173035,84.424163
3,21.510838,0.723077,0.173035,84.424163
4,21.510838,0.723077,0.173035,84.424163
5,21.510838,0.723077,0.173035,84.424163
6,21.510838,0.723077,0.173035,84.424163
7,21.510838,0.723077,0.173035,84.424163
8,21.510838,0.723077,0.173035,84.424163
9,21.510838,0.723077,0.173035,84.424163
10,21.510838,0.723077,0.173035,84.424163
11,21.510838,0.723077,0.173035,84.424163
12,21.510838,0.723077,0.173035,84.424163
13,21.510838,0.723077,0.173035,84.424163
14,21.510838,0.723077,0.173035,84.424163
15,21.510838,0.723077,0.173035,84.424163
16,21.510838,0.723077,0.173035,84.424163
17,21.510838,0.723077,0.173035,84.424163
18,21.510838,0.723077,0.173035,84.424163
19,21.510838,0.723077,0.173035,84.424163
20,21.510838,0.723077,0.173035,84.424163
21,21.510838,0.723077,0.173035,84.424163
22,21.158350,0.613473,0.152716,83.253736
23,21.158350,0.613473,0.152716,83.253736
24,21.158350,0.613473,0.152716,83.253736
25,21.158350,0.613473,0.152716,83.253736
26,21.158350,0.613473,0.152716,83.253736
27,21.158350,0.613473,0.152716,83.253736
28,21.158350,0.613473,0.152716,83.253736
29,21.158350,0.613473,0.152716,83.253736
30,21.158350,0.613473,0.152716,83.253736
31,21.158350,0.613473,0.152716,83.253736
32,21.158350,0.613473,0.152716,83.253736
33,21.158350,0.613473,0.152716,83.253736
34,21.158350,0.613473,0.152716,83.253736
35,21.158350,0.613473,0.152716,83.253736
36,21.158350,0.613473,0.152716,83.253736
37,21.158350,0.613473,0.152716,83.253736
38,21.090570,0.751692,0.174984,82.683911
39,21.090570,0.751692,0.174984,82.683911
40,21.090570,0.751692,0.174984,82.683911
41,21.090570,0.751692,0.174984,82.683911
42,21.090570,0.751692,0.174984,82.683911
43,21.090570,0.751692,0.174984,82.683911
44,21.090570,0.751692,0.174984,82.683911
45,21.090570,0.751692,0.174984,82.683911
46,21.090570,0.751692,0.174984,82.683911
47,21.090570,0.751692,0.174984,82.683911
48,21.090570,0.751692,0.174984,82.683911
49,21.090570,0.751692,0.174984,82.683911
50,21.090570,0.751692,0.174984,82.683911
51,21.090570,0.751692,0.174984,82.683911
52,21.090570,0.751692,0.174984,82.683911
53,21.090570,0.751692,0.174984,82.683911
54,21.032402,0.696130,0.162343,82.575004
55,21.032402,0.696130,0.162343,82.575004
56,21.032402,0.696130,0.162343,82.575004
57,21.032402,0.696130,0.162343,82.575004
58,21.032402,0.696130,0.162343,82.575004
59,21.032402,0.696130,0.162343,82.575004
60,21.032402,0.696130,0.162343,82.575004
61,21.032402,0.696130,0.162343,82.575004
62,20.799716,0.842702,0.216251,81.297211
63,20.653741,0.666876,0.197100,81.084113
64,20.653741,0.666876,0.197100,81.084113
65,20.653741,0.666876,0.197100,81.084113
66,20.653741,0.666876,0.197100,81.084113
67,20.653741,0.666876,0.197100,81.084113
68,20.653741,0.666876,0.197100,81.084113
69,20.653741,0.666876,0.197100,81.084113
70,20.653741,0.666876,0.197100,81.084113
71,20.653741,0.666876,0.197100,81.084113
72,20.653741,0.666876,0.197100,81.084113
73,20.653741,0.666876,0.197100,81.084113
74,20.653741,0.666876,0.197100,81.084113
75,20.653741,0.666876,0.197100,81.084113
76,20.653741,0.666876,0.197100,81.084113
77,20.650854,0.799430,0.205002,80.799555
78,20.509478,0.687500,0.192860,80.470053
79,20.509478,0.687500,0.192860,80.470053
80,20.509478,0.687500,0.192860,80.470053
81,20.509478,0.687500,0.192860,80.470053
82,20.509478,0.687500,0.192860,80.470053
83,20.189705,0.727370,0.179970,79.124110
84,20.189705,0.727370,0.179970,79.124110
85,20.189705,0.727370,0.179970,79.124110
86,20.189705,0.727370,0.179970,79.124110
87,20.189705,0.727370,0.179970,79.124110
88,20.189705,0.727370,0.179970,79.124110
89,19.398775,0.603077,0.162501,76.226444
90,19.398775,0.603077,0.162501,76.226444
91,19.398775,0.603077,0.162501,76.226444
92,19.398775,0.603077,0.162501,76.226444
93,19.398775,0.603077,0.162501,76.226444
94,19.398775,0.603077,0.162501,76.226444
95,19.398775,0.603077,0.162501,76.226444
96,19.398775,0.603077,0.162501,76.226444
97,19.398775,0.603077,0.162501,76.226444
98,19.398775,0.603077,0.162501,76.226444
99,19.398775,0.603077,0.162501,76.226444
