Iteration,BestFitness,Time,Load,Price
0,2.737635,50.080000,10.777850,7252.890667
1,2.737635,50.080000,10.777850,7252.890667
2,2.737635,50.080000,10.777850,7252.890667
3,2.737635,50.080000,10.777850,7252.890667
4,2.737635,50.080000,10.777850,7252.890667
5,2.737635,50.080000,10.777850,7252.890667
6,2.737635,50.080000,10.777850,7252.890667
7,2.737635,50.080000,10.777850,7252.890667
8,2.418580,47.440000,9.510706,6873.314667
9,2.418580,47.440000,9.510706,6873.314667
10,2.418580,47.440000,9.510706,6873.314667
11,2.418580,47.440000,9.510706,6873.314667
12,2.418580,47.440000,9.510706,6873.314667
13,2.418580,47.440000,9.510706,6873.314667
14,2.418580,47.440000,9.510706,6873.314667
15,2.418580,47.440000,9.510706,6873.314667
16,2.418580,47.440000,9.510706,6873.314667
17,2.418580,47.440000,9.510706,6873.314667
18,2.391778,36.944000,9.421274,7195.141333
19,1.994156,36.624000,7.835199,6817.629333
