Iteration,BestFitness,Time,Load,Price
0,26.682669,0.000000,0.000000,0.000000
1,26.682669,0.000000,0.000000,0.000000
2,26.682669,0.000000,0.000000,0.000000
3,26.682669,0.000000,0.000000,0.000000
4,26.682669,0.000000,0.000000,0.000000
5,26.682669,0.000000,0.000000,0.000000
6,26.682669,0.000000,0.000000,0.000000
7,26.682669,0.000000,0.000000,0.000000
8,26.682669,0.000000,0.000000,0.000000
9,26.682669,0.000000,0.000000,0.000000
10,26.682669,0.000000,0.000000,0.000000
11,26.682669,0.000000,0.000000,0.000000
12,26.682669,0.000000,0.000000,0.000000
13,25.879300,0.000000,0.000000,0.000000
14,24.797437,0.000000,0.000000,0.000000
15,24.295770,0.000000,0.000000,0.000000
16,23.965778,0.000000,0.000000,0.000000
17,23.949152,0.000000,0.000000,0.000000
18,23.949152,0.000000,0.000000,0.000000
19,23.762872,0.000000,0.000000,0.000000
