Iteration,BestFitness,Time,Load,Price
0,16406.943230,0.000000,0.000000,0.000000
1,16406.943230,419.782609,69.563850,64718.643851
2,16406.943230,419.782609,69.563850,64718.643851
3,16406.943230,419.782609,69.563850,64718.643851
4,16406.943230,419.782609,69.563850,64718.643851
5,16406.943230,419.782609,69.563850,64718.643851
6,16406.943230,419.782609,69.563850,64718.643851
7,16406.943230,419.782609,69.563850,64718.643851
8,16406.943230,419.782609,69.563850,64718.643851
9,16406.943230,419.782609,69.563850,64718.643851
10,16406.943230,419.782609,69.563850,64718.643851
11,16406.943230,419.782609,69.563850,64718.643851
12,16406.943230,419.782609,69.563850,64718.643851
13,16298.371361,392.689655,66.213696,64341.892436
14,16298.371361,392.689655,66.213696,64341.892436
15,16281.338519,349.348165,64.564647,64362.093099
16,16281.338519,349.348165,64.564647,64362.093099
17,16195.299067,369.139035,60.221073,63982.697127
18,16133.357071,344.821309,63.851509,63779.934158
19,16133.357071,344.821309,63.851509,63779.934158
20,16072.889338,402.322981,63.233283,63423.678105
21,15951.878799,374.540373,61.154404,62997.280046
22,15951.878799,374.540373,61.154404,62997.280046
23,15890.372617,335.063545,50.395081,62840.968298
24,15890.372617,335.063545,50.395081,62840.968298
25,15875.592809,335.063545,51.666007,62780.578140
26,15875.592809,335.063545,51.666007,62780.578140
27,15875.592809,335.063545,51.666007,62780.578140
28,15875.592809,335.063545,51.666007,62780.578140
29,15875.592809,335.063545,51.666007,62780.578140
30,15869.703240,335.063545,52.284752,62756.401118
31,15820.297812,335.063545,52.837003,62558.227153
32,15798.251676,335.063545,51.657373,62471.222240
33,15769.652745,352.612040,53.193370,62320.193529
34,15769.652745,352.612040,53.193370,62320.193529
35,15753.945653,335.063545,53.501939,62292.153583
36,15739.379530,335.063545,50.115905,62237.275126
37,15695.130314,360.064978,52.317256,62008.074044
38,15668.545499,352.612040,49.986851,61918.971066
39,15496.877455,360.064978,54.078915,61213.300947
40,15445.816169,360.064978,54.654093,61008.480628
41,15445.816169,360.064978,54.654093,61008.480628
42,15419.055328,360.064978,54.312960,60901.778396
43,15416.624782,360.064978,54.804339,60891.564834
44,15412.990909,360.064978,54.695070,60877.138610
45,15412.990909,360.064978,54.695070,60877.138610
46,15411.704905,360.064978,54.713764,60871.975897
47,15411.704905,360.064978,54.713764,60871.975897
48,15405.548879,360.064978,55.102056,60846.963505
49,15405.548879,360.064978,55.102056,60846.963505
50,15405.548879,360.064978,55.102056,60846.963505
51,15405.548879,360.064978,55.102056,60846.963505
52,15405.548879,360.064978,55.102056,60846.963505
53,15405.548879,360.064978,55.102056,60846.963505
54,15405.548879,360.064978,55.102056,60846.963505
55,15405.548879,360.064978,55.102056,60846.963505
56,15405.548879,360.064978,55.102056,60846.963505
57,15405.548879,360.064978,55.102056,60846.963505
58,15405.548879,360.064978,55.102056,60846.963505
59,15405.548879,360.064978,55.102056,60846.963505
60,15405.548879,360.064978,55.102056,60846.963505
61,15405.548879,360.064978,55.102056,60846.963505
62,15405.548879,360.064978,55.102056,60846.963505
63,15405.548879,360.064978,55.102056,60846.963505
64,15405.548879,360.064978,55.102056,60846.963505
65,15405.548879,360.064978,55.102056,60846.963505
66,15405.548879,360.064978,55.102056,60846.963505
67,15405.548879,360.064978,55.102056,60846.963505
68,15405.548879,360.064978,55.102056,60846.963505
69,15405.548879,360.064978,55.102056,60846.963505
70,15405.548879,360.064978,55.102056,60846.963505
71,15405.548879,360.064978,55.102056,60846.963505
72,15405.548879,360.064978,55.102056,60846.963505
73,15405.548879,360.064978,55.102056,60846.963505
74,15405.548879,360.064978,55.102056,60846.963505
75,15405.548879,360.064978,55.102056,60846.963505
76,15404.553770,360.064978,54.889577,60843.195548
77,15404.553770,360.064978,54.889577,60843.195548
78,15404.553770,360.064978,54.889577,60843.195548
79,15404.553770,360.064978,54.889577,60843.195548
80,15404.553770,360.064978,54.889577,60843.195548
81,15404.553770,360.064978,54.889577,60843.195548
82,15404.553770,360.064978,54.889577,60843.195548
83,15396.776390,360.064978,55.037043,60811.938560
84,15396.776390,360.064978,55.037043,60811.938560
85,15395.619381,360.064978,55.210494,60807.137072
86,15388.430005,360.064978,54.658590,60778.931473
87,15388.430005,360.064978,54.658590,60778.931473
88,15388.430005,360.064978,54.658590,60778.931473
89,15388.430005,360.064978,54.658590,60778.931473
90,15388.430005,360.064978,54.658590,60778.931473
91,15388.430005,360.064978,54.658590,60778.931473
92,15378.573810,360.064978,54.316421,60739.848861
93,15378.573810,360.064978,54.316421,60739.848861
94,15378.573810,360.064978,54.316421,60739.848861
95,15378.573810,360.064978,54.316421,60739.848861
96,15378.573810,360.064978,54.316421,60739.848861
97,15378.573810,360.064978,54.316421,60739.848861
98,15378.573810,360.064978,54.316421,60739.848861
99,15378.573810,360.064978,54.316421,60739.848861
100,15378.573810,360.064978,54.316421,60739.848861
