Iteration,BestFitness,Time,Load,Price
0,491.763315,24.094000,5.203928,1913.661333
1,491.763315,24.094000,5.203928,1913.661333
2,491.763315,24.094000,5.203928,1913.661333
3,484.962156,17.012000,4.504624,1901.320000
4,474.076126,26.622667,5.563170,1837.496000
5,458.841887,26.577000,5.026882,1777.186667
6,458.841887,26.577000,5.026882,1777.186667
7,458.841887,26.577000,5.026882,1777.186667
8,458.841887,26.577000,5.026882,1777.186667
9,458.841887,26.577000,5.026882,1777.186667
10,458.841887,26.577000,5.026882,1777.186667
11,458.841887,26.577000,5.026882,1777.186667
12,458.841887,26.577000,5.026882,1777.186667
13,458.841887,26.577000,5.026882,1777.186667
14,458.841887,26.577000,5.026882,1777.186667
15,458.841887,26.577000,5.026882,1777.186667
16,458.841887,26.577000,5.026882,1777.186667
17,458.841887,26.577000,5.026882,1777.186667
18,458.841887,26.577000,5.026882,1777.186667
19,458.841887,26.577000,5.026882,1777.186667
20,458.841887,26.577000,5.026882,1777.186667
21,458.841887,26.577000,5.026882,1777.186667
22,458.841887,26.577000,5.026882,1777.186667
23,458.841887,26.577000,5.026882,1777.186667
24,458.841887,26.577000,5.026882,1777.186667
25,458.841887,26.577000,5.026882,1777.186667
26,458.841887,26.577000,5.026882,1777.186667
27,458.841887,26.577000,5.026882,1777.186667
28,458.841887,26.577000,5.026882,1777.186667
29,458.841887,26.577000,5.026882,1777.186667
30,458.841887,26.577000,5.026882,1777.186667
31,458.841887,26.577000,5.026882,1777.186667
32,458.841887,26.577000,5.026882,1777.186667
33,458.841887,26.577000,5.026882,1777.186667
34,458.841887,26.577000,5.026882,1777.186667
35,458.841887,26.577000,5.026882,1777.186667
36,458.841887,26.577000,5.026882,1777.186667
37,458.841887,26.577000,5.026882,1777.186667
38,458.841887,26.577000,5.026882,1777.186667
39,458.841887,26.577000,5.026882,1777.186667
40,458.841887,26.577000,5.026882,1777.186667
41,458.841887,26.577000,5.026882,1777.186667
42,458.841887,26.577000,5.026882,1777.186667
43,458.841887,26.577000,5.026882,1777.186667
44,458.841887,26.577000,5.026882,1777.186667
45,458.841887,26.577000,5.026882,1777.186667
46,452.672262,32.018000,6.095714,1740.557333
47,452.672262,32.018000,6.095714,1740.557333
48,452.672262,32.018000,6.095714,1740.557333
49,446.978309,32.018000,6.247904,1717.629333
