Iteration,BestFitness,Time,Load,Price
0,9.146460,179.984000,35.918465,30740.589333
1,9.146460,179.984000,35.918465,30740.589333
2,9.146460,179.984000,35.918465,30740.589333
3,9.146460,179.984000,35.918465,30740.589333
4,9.146460,179.984000,35.918465,30740.589333
5,9.146460,179.984000,35.918465,30740.589333
6,9.146460,179.984000,35.918465,30740.589333
7,9.146460,179.984000,35.918465,30740.589333
8,9.146460,179.984000,35.918465,30740.589333
9,9.146460,179.984000,35.918465,30740.589333
10,9.146460,179.984000,35.918465,30740.589333
11,9.146460,179.984000,35.918465,30740.589333
12,9.146460,179.984000,35.918465,30740.589333
13,9.146460,179.984000,35.918465,30740.589333
14,9.146460,179.984000,35.918465,30740.589333
15,9.146460,179.984000,35.918465,30740.589333
16,9.146460,179.984000,35.918465,30740.589333
17,8.857456,184.588000,34.757657,30299.274667
18,8.413791,159.812000,33.031803,30373.570667
19,8.413791,159.812000,33.031803,30373.570667
