Iteration,BestFitness,Time,Load,Price
0,1.932844,34.764000,7.603123,5872.381333
1,1.932844,34.764000,7.603123,5872.381333
2,1.932844,34.764000,7.603123,5872.381333
3,1.932844,34.764000,7.603123,5872.381333
4,1.932844,34.764000,7.603123,5872.381333
5,1.932844,34.764000,7.603123,5872.381333
6,1.932844,34.764000,7.603123,5872.381333
7,1.932844,34.764000,7.603123,5872.381333
8,1.932844,34.764000,7.603123,5872.381333
9,1.932844,34.764000,7.603123,5872.381333
10,1.932844,34.764000,7.603123,5872.381333
11,1.932844,34.764000,7.603123,5872.381333
12,1.932844,34.764000,7.603123,5872.381333
13,1.932844,34.764000,7.603123,5872.381333
14,1.932844,34.764000,7.603123,5872.381333
15,1.932844,34.764000,7.603123,5872.381333
16,1.876899,42.762667,7.366209,5586.352000
17,1.876899,42.762667,7.366209,5586.352000
18,1.851015,35.652000,7.275281,5747.530667
19,1.782248,35.192000,7.002696,5591.149333
