Iteration,BestFitness,Time,Load,Price
0,116.880132,0.000000,0.000000,0.000000
1,116.880132,2.365089,0.461317,462.329032
2,116.880132,2.365089,0.461317,462.329032
3,115.010209,2.614352,0.529271,454.282861
4,115.010209,2.614352,0.529271,454.282861
5,114.785471,3.000926,0.565458,452.574574
6,114.745306,3.000926,0.571331,452.408043
7,114.745306,3.000926,0.571331,452.408043
8,114.217177,3.000926,0.562455,450.304399
9,113.857768,3.000926,0.561230,448.867990
10,113.330474,3.000926,0.551984,446.768061
11,113.103324,3.000926,0.557646,445.853799
12,112.856558,3.000926,0.553838,444.870540
13,112.856558,3.000926,0.553838,444.870540
14,112.856558,3.000926,0.553838,444.870540
15,112.856558,3.000926,0.553838,444.870540
16,112.856558,3.000926,0.553838,444.870540
17,112.856558,3.000926,0.553838,444.870540
18,112.856558,3.000926,0.553838,444.870540
19,112.856558,3.000926,0.553838,444.870540
20,112.856558,3.000926,0.553838,444.870540
21,112.856558,3.000926,0.553838,444.870540
22,112.856558,3.000926,0.553838,444.870540
23,112.856558,3.000926,0.553838,444.870540
24,112.856558,3.000926,0.553838,444.870540
25,112.856558,3.000926,0.553838,444.870540
26,112.856558,3.000926,0.553838,444.870540
27,112.838138,3.000926,0.554199,444.796502
28,112.435456,2.529861,0.521290,444.160813
29,111.923493,2.235417,0.508019,442.715119
30,111.923493,2.235417,0.508019,442.715119
31,111.895209,2.235417,0.497024,442.612979
32,111.191276,2.235417,0.473055,439.821214
33,110.702052,2.355574,0.452215,437.644844
34,109.882597,2.222132,0.435710,434.650416
35,109.721851,2.222132,0.445291,433.997850
36,109.361819,2.250926,0.432811,432.512613
37,109.361819,2.250926,0.432811,432.512613
38,108.825777,2.250926,0.431989,430.369268
39,108.409904,2.250926,0.430912,428.706850
40,108.302084,2.060648,0.431590,428.655448
41,108.255320,2.060648,0.430914,428.469070
42,108.202284,2.250926,0.440322,427.866962
43,107.773848,2.156481,0.427600,426.354829
44,107.717229,2.156481,0.428995,426.126956
45,107.717229,2.156481,0.428995,426.126956
46,107.717229,2.156481,0.428995,426.126956
47,107.717229,2.156481,0.428995,426.126956
48,107.717229,2.156481,0.428995,426.126956
49,107.717229,2.156481,0.428995,426.126956
50,107.717229,2.156481,0.428995,426.126956
51,107.717229,2.156481,0.428995,426.126956
52,107.717229,2.156481,0.428995,426.126956
53,107.717229,2.156481,0.428995,426.126956
54,107.717229,2.156481,0.428995,426.126956
55,107.717229,2.156481,0.428995,426.126956
56,107.717229,2.156481,0.428995,426.126956
57,107.717229,2.156481,0.428995,426.126956
58,107.717229,2.156481,0.428995,426.126956
59,107.717229,2.156481,0.428995,426.126956
60,107.717229,2.156481,0.428995,426.126956
61,107.717229,2.156481,0.428995,426.126956
62,107.717229,2.156481,0.428995,426.126956
63,107.717229,2.156481,0.428995,426.126956
64,107.717229,2.156481,0.428995,426.126956
65,107.717229,2.156481,0.428995,426.126956
66,107.717229,2.156481,0.428995,426.126956
67,107.717229,2.156481,0.428995,426.126956
68,107.717229,2.156481,0.428995,426.126956
69,107.717229,2.156481,0.428995,426.126956
70,107.717229,2.156481,0.428995,426.126956
71,107.717229,2.156481,0.428995,426.126956
72,107.717229,2.156481,0.428995,426.126956
73,107.717229,2.156481,0.428995,426.126956
74,107.717229,2.156481,0.428995,426.126956
75,107.717229,2.156481,0.428995,426.126956
76,107.717229,2.156481,0.428995,426.126956
77,107.717229,2.156481,0.428995,426.126956
78,107.717229,2.156481,0.428995,426.126956
79,107.717229,2.156481,0.428995,426.126956
80,107.717229,2.156481,0.428995,426.126956
81,107.717229,2.156481,0.428995,426.126956
82,107.717229,2.156481,0.428995,426.126956
83,107.717229,2.156481,0.428995,426.126956
84,107.717229,2.156481,0.428995,426.126956
85,107.717229,2.156481,0.428995,426.126956
86,107.717229,2.156481,0.428995,426.126956
87,107.717229,2.156481,0.428995,426.126956
88,107.717229,2.156481,0.428995,426.126956
89,107.717229,2.156481,0.428995,426.126956
90,107.717229,2.156481,0.428995,426.126956
91,107.717229,2.156481,0.428995,426.126956
92,107.717229,2.156481,0.428995,426.126956
93,107.717229,2.156481,0.428995,426.126956
94,107.717229,2.156481,0.428995,426.126956
95,107.717229,2.156481,0.428995,426.126956
96,107.717229,2.156481,0.428995,426.126956
97,107.717229,2.156481,0.428995,426.126956
98,107.717229,2.156481,0.428995,426.126956
99,107.717229,2.156481,0.428995,426.126956
100,107.717229,2.156481,0.428995,426.126956
