Iteration,BestFitness,Time,Load,Price
0,117.667750,3.364495,0.516668,463.425343
1,117.667750,3.364495,0.516668,463.425343
2,117.667750,3.364495,0.516668,463.425343
3,117.667750,3.364495,0.516668,463.425343
4,117.667750,3.364495,0.516668,463.425343
5,117.667750,3.364495,0.516668,463.425343
6,117.667750,3.364495,0.516668,463.425343
7,117.667750,3.364495,0.516668,463.425343
8,116.158183,3.524128,0.606301,456.978176
9,116.158183,3.524128,0.606301,456.978176
10,116.158183,3.524128,0.606301,456.978176
11,116.158183,3.524128,0.606301,456.978176
12,116.158183,3.524128,0.606301,456.978176
13,116.158183,3.524128,0.606301,456.978176
14,115.136713,6.350215,0.893522,446.952899
15,115.136713,6.350215,0.893522,446.952899
16,115.136713,6.350215,0.893522,446.952899
17,115.136713,6.350215,0.893522,446.952899
18,115.136713,6.350215,0.893522,446.952899
19,115.136713,6.350215,0.893522,446.952899
20,115.136713,6.350215,0.893522,446.952899
21,115.136713,6.350215,0.893522,446.952899
22,115.136713,6.350215,0.893522,446.952899
23,115.136713,6.350215,0.893522,446.952899
24,113.253846,6.555662,0.916176,438.987886
25,113.253846,6.555662,0.916176,438.987886
26,113.253846,6.555662,0.916176,438.987886
27,113.253846,6.555662,0.916176,438.987886
28,113.253846,6.555662,0.916176,438.987886
29,113.253846,6.555662,0.916176,438.987886
30,113.253846,6.555662,0.916176,438.987886
31,113.253846,6.555662,0.916176,438.987886
32,113.253846,6.555662,0.916176,438.987886
33,113.253846,6.555662,0.916176,438.987886
34,113.253846,6.555662,0.916176,438.987886
35,113.253846,6.555662,0.916176,438.987886
36,113.253846,6.555662,0.916176,438.987886
37,113.253846,6.555662,0.916176,438.987886
38,113.253846,6.555662,0.916176,438.987886
39,113.253846,6.555662,0.916176,438.987886
40,113.253846,6.555662,0.916176,438.987886
41,113.253846,6.555662,0.916176,438.987886
42,113.253846,6.555662,0.916176,438.987886
43,113.253846,6.555662,0.916176,438.987886
44,112.880867,6.310081,0.955056,437.948249
45,112.880867,6.310081,0.955056,437.948249
46,112.880867,6.310081,0.955056,437.948249
47,112.880867,6.310081,0.955056,437.948249
48,112.880867,6.310081,0.955056,437.948249
49,112.880867,6.310081,0.955056,437.948249
50,112.880867,6.310081,0.955056,437.948249
51,112.880867,6.310081,0.955056,437.948249
52,112.880867,6.310081,0.955056,437.948249
53,112.880867,6.310081,0.955056,437.948249
54,112.880867,6.310081,0.955056,437.948249
55,112.880867,6.310081,0.955056,437.948249
56,112.880867,6.310081,0.955056,437.948249
57,112.880867,6.310081,0.955056,437.948249
58,112.380117,6.543239,0.959226,435.474765
59,112.380117,6.543239,0.959226,435.474765
60,112.380117,6.543239,0.959226,435.474765
61,112.380117,6.543239,0.959226,435.474765
62,112.380117,6.543239,0.959226,435.474765
63,112.380117,6.543239,0.959226,435.474765
64,112.380117,6.543239,0.959226,435.474765
65,112.380117,6.543239,0.959226,435.474765
66,112.380117,6.543239,0.959226,435.474765
67,112.380117,6.543239,0.959226,435.474765
68,112.380117,6.543239,0.959226,435.474765
69,112.380117,6.543239,0.959226,435.474765
70,112.380117,6.543239,0.959226,435.474765
71,112.318387,6.543239,0.952666,435.234405
72,112.318387,6.543239,0.952666,435.234405
73,112.318387,6.543239,0.952666,435.234405
74,112.318387,6.543239,0.952666,435.234405
75,112.318387,6.543239,0.952666,435.234405
76,111.059557,6.835643,1.003243,429.563700
77,111.059557,6.835643,1.003243,429.563700
78,111.059557,6.835643,1.003243,429.563700
79,111.059557,6.835643,1.003243,429.563700
80,110.811962,6.608218,0.971536,429.059875
81,110.811962,6.608218,0.971536,429.059875
82,110.811962,6.608218,0.971536,429.059875
83,110.811962,6.608218,0.971536,429.059875
84,110.811962,6.608218,0.971536,429.059875
85,108.904560,6.608218,0.992721,421.409084
86,108.904560,6.608218,0.992721,421.409084
87,108.904560,6.608218,0.992721,421.409084
88,108.904560,6.608218,0.992721,421.409084
89,108.904560,6.608218,0.992721,421.409084
90,108.904560,6.608218,0.992721,421.409084
91,108.904560,6.608218,0.992721,421.409084
92,108.904560,6.608218,0.992721,421.409084
93,108.057182,6.608218,1.014048,417.998244
94,108.057182,6.608218,1.014048,417.998244
95,108.057182,6.608218,1.014048,417.998244
96,108.057182,6.608218,1.014048,417.998244
97,108.057182,6.608218,1.014048,417.998244
98,108.057182,6.608218,1.014048,417.998244
99,108.057182,6.608218,1.014048,417.998244
