Iteration,BestFitness,Time,Load,Price
0,26.393848,0.000000,0.000000,0.000000
1,26.393848,0.000000,0.000000,0.000000
2,26.393848,0.000000,0.000000,0.000000
3,26.393848,0.000000,0.000000,0.000000
4,26.393848,0.000000,0.000000,0.000000
5,26.393848,0.000000,0.000000,0.000000
6,26.393848,0.000000,0.000000,0.000000
7,26.393848,0.000000,0.000000,0.000000
8,26.393848,0.000000,0.000000,0.000000
9,26.393848,0.000000,0.000000,0.000000
10,26.393848,0.000000,0.000000,0.000000
11,26.393848,0.000000,0.000000,0.000000
12,26.393848,0.000000,0.000000,0.000000
13,26.393848,0.000000,0.000000,0.000000
14,26.303520,0.000000,0.000000,0.000000
15,25.532536,0.000000,0.000000,0.000000
16,25.353835,0.000000,0.000000,0.000000
17,24.992327,0.000000,0.000000,0.000000
18,24.992327,0.000000,0.000000,0.000000
19,24.992327,0.000000,0.000000,0.000000
