Iteration,BestFitness,Time,Load,Price
0,2.199510,47.316000,8.643238,6017.072000
1,2.199510,47.316000,8.643238,6017.072000
2,2.199510,47.316000,8.643238,6017.072000
3,2.199510,47.316000,8.643238,6017.072000
4,2.199510,47.316000,8.643238,6017.072000
5,2.199510,47.316000,8.643238,6017.072000
6,2.199510,47.316000,8.643238,6017.072000
7,2.199510,47.316000,8.643238,6017.072000
8,2.199510,47.316000,8.643238,6017.072000
9,2.199510,47.316000,8.643238,6017.072000
10,2.199510,47.316000,8.643238,6017.072000
11,2.199510,47.316000,8.643238,6017.072000
12,2.199510,47.316000,8.643238,6017.072000
13,2.134495,44.108000,8.392073,5768.906667
14,2.118338,36.364000,8.340863,5976.266667
15,2.118338,36.364000,8.340863,5976.266667
16,2.118338,36.364000,8.340863,5976.266667
17,2.118338,36.364000,8.340863,5976.266667
18,2.118338,36.364000,8.340863,5976.266667
19,2.113036,46.056000,8.300782,5925.104000
