Iteration,BestFitness,Time,Load,Price
0,68.060028,1.617546,0.311980,268.693040
1,68.060028,1.617546,0.311980,268.693040
2,68.060028,1.617546,0.311980,268.693040
3,68.060028,1.617546,0.311980,268.693040
4,68.060028,1.617546,0.311980,268.693040
5,68.060028,1.617546,0.311980,268.693040
6,68.060028,1.617546,0.311980,268.693040
7,68.060028,1.617546,0.311980,268.693040
8,68.060028,1.617546,0.311980,268.693040
9,68.060028,1.617546,0.311980,268.693040
10,68.060028,1.617546,0.311980,268.693040
11,68.060028,1.617546,0.311980,268.693040
12,68.060028,1.617546,0.311980,268.693040
13,68.060028,1.617546,0.311980,268.693040
14,68.060028,1.617546,0.311980,268.693040
15,68.060028,1.617546,0.311980,268.693040
16,68.060028,1.617546,0.311980,268.693040
17,68.060028,1.617546,0.311980,268.693040
18,68.045838,1.605351,0.337496,268.635155
19,68.045838,1.605351,0.337496,268.635155
20,68.045838,1.605351,0.337496,268.635155
21,68.045838,1.605351,0.337496,268.635155
22,68.045838,1.605351,0.337496,268.635155
23,68.045838,1.605351,0.337496,268.635155
24,68.045838,1.605351,0.337496,268.635155
25,68.031803,1.908092,0.398218,267.912809
26,68.031803,1.908092,0.398218,267.912809
27,68.031803,1.908092,0.398218,267.912809
28,68.031803,1.908092,0.398218,267.912809
29,68.031803,1.908092,0.398218,267.912809
30,68.031803,1.908092,0.398218,267.912809
31,68.031803,1.908092,0.398218,267.912809
32,68.031803,1.908092,0.398218,267.912809
33,68.031803,1.908092,0.398218,267.912809
34,68.031803,1.908092,0.398218,267.912809
35,68.031803,1.908092,0.398218,267.912809
36,68.031803,1.908092,0.398218,267.912809
37,68.031803,1.908092,0.398218,267.912809
38,68.031803,1.908092,0.398218,267.912809
39,68.031803,1.908092,0.398218,267.912809
40,68.031803,1.908092,0.398218,267.912809
41,67.776452,1.722083,0.382397,267.279246
42,67.342043,1.963688,0.405542,265.035255
43,67.342043,1.963688,0.405542,265.035255
44,67.342043,1.963688,0.405542,265.035255
45,67.342043,1.963688,0.405542,265.035255
46,67.342043,1.963688,0.405542,265.035255
47,67.342043,1.963688,0.405542,265.035255
48,67.342043,1.963688,0.405542,265.035255
49,67.342043,1.963688,0.405542,265.035255
50,67.342043,1.963688,0.405542,265.035255
51,67.342043,1.963688,0.405542,265.035255
52,67.342043,1.963688,0.405542,265.035255
53,67.342043,1.963688,0.405542,265.035255
54,67.342043,1.963688,0.405542,265.035255
55,67.342043,1.963688,0.405542,265.035255
56,67.265712,2.202906,0.393404,264.263633
57,67.265712,2.202906,0.393404,264.263633
58,66.929498,2.517433,0.430839,262.252285
59,66.929498,2.517433,0.430839,262.252285
60,66.929498,2.517433,0.430839,262.252285
61,66.929498,2.517433,0.430839,262.252285
62,66.929498,2.517433,0.430839,262.252285
63,66.929498,2.517433,0.430839,262.252285
64,66.929498,2.517433,0.430839,262.252285
65,66.929498,2.517433,0.430839,262.252285
66,66.508087,2.485956,0.468865,260.591571
67,66.508087,2.485956,0.468865,260.591571
68,66.508087,2.485956,0.468865,260.591571
69,66.123440,2.582324,0.410155,258.918956
70,66.123440,2.582324,0.410155,258.918956
71,64.116959,2.582324,0.427614,250.875575
72,64.116959,2.582324,0.427614,250.875575
73,64.116959,2.582324,0.427614,250.875575
74,64.116959,2.582324,0.427614,250.875575
75,64.116959,2.582324,0.427614,250.875575
76,64.116959,2.582324,0.427614,250.875575
77,64.116959,2.582324,0.427614,250.875575
78,64.116959,2.582324,0.427614,250.875575
79,64.116959,2.582324,0.427614,250.875575
80,64.116959,2.582324,0.427614,250.875575
81,64.116959,2.582324,0.427614,250.875575
82,64.116959,2.582324,0.427614,250.875575
83,64.116959,2.582324,0.427614,250.875575
84,64.116959,2.582324,0.427614,250.875575
85,64.116959,2.582324,0.427614,250.875575
86,64.116959,2.582324,0.427614,250.875575
87,64.116959,2.582324,0.427614,250.875575
88,64.116959,2.582324,0.427614,250.875575
89,63.880946,2.679419,0.444190,249.720756
90,63.880946,2.679419,0.444190,249.720756
91,63.880946,2.679419,0.444190,249.720756
92,63.861110,2.679419,0.459628,249.625975
93,63.861110,2.679419,0.459628,249.625975
94,63.861110,2.679419,0.459628,249.625975
95,63.861110,2.679419,0.459628,249.625975
96,63.861110,2.679419,0.459628,249.625975
97,63.861110,2.679419,0.459628,249.625975
98,63.861110,2.679419,0.459628,249.625975
99,63.861110,2.679419,0.459628,249.625975
