Iteration,BestFitness,Time,Load,Price
0,5.310594,82.412000,20.943384,13416.762667
1,5.310594,82.412000,20.943384,13416.762667
2,5.310594,82.412000,20.943384,13416.762667
3,5.310594,82.412000,20.943384,13416.762667
4,5.310594,82.412000,20.943384,13416.762667
5,5.310594,82.412000,20.943384,13416.762667
6,5.310594,82.412000,20.943384,13416.762667
7,5.310594,82.412000,20.943384,13416.762667
8,5.310594,82.412000,20.943384,13416.762667
9,5.310594,82.412000,20.943384,13416.762667
10,5.310594,82.412000,20.943384,13416.762667
11,5.310594,82.412000,20.943384,13416.762667
12,5.310594,82.412000,20.943384,13416.762667
13,5.310594,82.412000,20.943384,13416.762667
14,5.310594,82.412000,20.943384,13416.762667
15,5.310594,82.412000,20.943384,13416.762667
16,5.310594,82.412000,20.943384,13416.762667
17,4.684247,78.360000,18.448776,13149.317333
18,4.684247,78.360000,18.448776,13149.317333
19,4.615271,68.048000,18.193807,13118.114667
