Iteration,BestFitness,Time,Load,Price
0,1.415435,31.188000,5.574123,2524.226667
1,1.415435,31.188000,5.574123,2524.226667
2,1.415435,31.188000,5.574123,2524.226667
3,1.415435,31.188000,5.574123,2524.226667
4,1.415435,31.188000,5.574123,2524.226667
5,1.415435,31.188000,5.574123,2524.226667
6,1.415435,31.188000,5.574123,2524.226667
7,1.415435,31.188000,5.574123,2524.226667
8,1.415435,31.188000,5.574123,2524.226667
9,1.415435,31.188000,5.574123,2524.226667
10,1.415435,31.188000,5.574123,2524.226667
11,1.363950,22.504000,5.386468,2432.605333
12,1.167176,19.012000,4.609364,2131.536000
13,1.167176,19.012000,4.609364,2131.536000
14,1.167176,19.012000,4.609364,2131.536000
15,1.167176,19.012000,4.609364,2131.536000
16,1.167176,19.012000,4.609364,2131.536000
17,1.134630,18.688000,4.478043,2310.208000
18,1.134630,18.688000,4.478043,2310.208000
19,1.049416,17.856000,4.139391,2255.893333
