Iteration,BestFitness,Time,Load,Price
0,12.661277,234.377432,49.735710,44064.478638
1,12.661277,234.377432,49.735710,44064.478638
2,12.661277,234.377432,49.735710,44064.478638
3,12.410856,230.437454,48.735584,44696.302565
4,12.171233,240.353808,47.758302,44592.127545
5,12.171233,240.353808,47.758302,44592.127545
6,11.677260,230.437454,45.810007,43815.780888
7,11.408959,212.675304,44.770441,44004.401968
8,11.288329,212.675304,44.289460,43850.632172
9,11.288329,212.675304,44.289460,43850.632172
10,11.198561,212.675304,43.930252,43863.959056
11,10.891513,228.628993,42.672103,43669.192158
12,10.891513,228.628993,42.672103,43669.192158
13,10.628403,228.628993,41.619237,43711.730897
14,10.628403,228.628993,41.619237,43711.730897
15,10.472065,228.628993,40.994486,43651.592007
16,10.472065,228.628993,40.994486,43651.592007
17,10.472065,228.628993,40.994486,43651.592007
18,10.472065,228.628993,40.994486,43651.592007
19,10.472065,228.628993,40.994486,43651.592007
20,10.472065,228.628993,40.994486,43651.592007
21,10.472065,228.628993,40.994486,43651.592007
22,10.333529,202.259828,40.494918,43467.984390
23,10.333529,202.259828,40.494918,43467.984390
24,10.333529,202.259828,40.494918,43467.984390
25,10.091932,202.259828,39.529525,43368.443994
26,10.091932,202.259828,39.529525,43368.443994
27,10.091932,202.259828,39.529525,43368.443994
28,10.091932,202.259828,39.529525,43368.443994
29,10.091932,202.259828,39.529525,43368.443994
30,10.091932,202.259828,39.529525,43368.443994
31,10.091932,202.259828,39.529525,43368.443994
32,10.091932,202.259828,39.529525,43368.443994
33,10.091932,202.259828,39.529525,43368.443994
34,10.091932,202.259828,39.529525,43368.443994
35,10.091932,202.259828,39.529525,43368.443994
36,10.091932,202.259828,39.529525,43368.443994
37,10.091932,202.259828,39.529525,43368.443994
38,10.091932,202.259828,39.529525,43368.443994
39,10.091932,202.259828,39.529525,43368.443994
40,10.091932,202.259828,39.529525,43368.443994
41,10.091932,202.259828,39.529525,43368.443994
42,10.091932,202.259828,39.529525,43368.443994
43,10.091932,202.259828,39.529525,43368.443994
44,10.091932,202.259828,39.529525,43368.443994
45,10.091932,202.259828,39.529525,43368.443994
46,10.091932,202.259828,39.529525,43368.443994
47,10.091932,202.259828,39.529525,43368.443994
48,10.091932,202.259828,39.529525,43368.443994
49,10.091932,202.259828,39.529525,43368.443994
