Iteration,BestFitness,Time,Load,Price
0,601.487102,42.526000,7.827076,2313.069333
1,601.487102,42.526000,7.827076,2313.069333
2,601.487102,42.526000,7.827076,2313.069333
3,601.487102,42.526000,7.827076,2313.069333
4,601.487102,42.526000,7.827076,2313.069333
5,601.487102,42.526000,7.827076,2313.069333
6,601.487102,42.526000,7.827076,2313.069333
7,591.955475,31.937333,6.149900,2297.797333
8,591.955475,31.937333,6.149900,2297.797333
9,591.955475,31.937333,6.149900,2297.797333
10,585.115580,31.016000,6.310320,2272.120000
11,585.115580,31.016000,6.310320,2272.120000
12,585.115580,31.016000,6.310320,2272.120000
13,578.219736,41.674000,7.024277,2222.506667
14,578.219736,41.674000,7.024277,2222.506667
15,578.219736,41.674000,7.024277,2222.506667
16,578.219736,41.674000,7.024277,2222.506667
17,578.219736,41.674000,7.024277,2222.506667
18,578.219736,41.674000,7.024277,2222.506667
19,573.482197,17.224000,4.744786,2254.736000
20,573.482197,17.224000,4.744786,2254.736000
21,573.482197,17.224000,4.744786,2254.736000
22,561.171677,27.434000,6.280042,2183.538667
23,561.171677,27.434000,6.280042,2183.538667
24,561.171677,27.434000,6.280042,2183.538667
25,561.171677,27.434000,6.280042,2183.538667
26,561.171677,27.434000,6.280042,2183.538667
27,561.171677,27.434000,6.280042,2183.538667
28,561.171677,27.434000,6.280042,2183.538667
29,561.171677,27.434000,6.280042,2183.538667
30,561.171677,27.434000,6.280042,2183.538667
31,561.171677,27.434000,6.280042,2183.538667
32,561.171677,27.434000,6.280042,2183.538667
33,561.171677,27.434000,6.280042,2183.538667
34,561.171677,27.434000,6.280042,2183.538667
35,548.923309,29.634000,5.638571,2130.786667
36,548.923309,29.634000,5.638571,2130.786667
37,548.923309,29.634000,5.638571,2130.786667
38,548.923309,29.634000,5.638571,2130.786667
39,548.923309,29.634000,5.638571,2130.786667
40,548.923309,29.634000,5.638571,2130.786667
41,548.923309,29.634000,5.638571,2130.786667
42,548.923309,29.634000,5.638571,2130.786667
43,547.820114,18.424000,4.411124,2150.021333
44,547.820114,18.424000,4.411124,2150.021333
45,547.820114,18.424000,4.411124,2150.021333
46,547.820114,18.424000,4.411124,2150.021333
47,537.830798,18.424000,4.749860,2109.725333
48,537.830798,18.424000,4.749860,2109.725333
49,537.830798,18.424000,4.749860,2109.725333
