Iteration,BestFitness,Time,Load,Price
0,18935.466289,0.000000,0.000000,0.000000
1,18935.466289,390.316533,77.864119,74883.367972
2,18935.466289,390.316533,77.864119,74883.367972
3,18935.466289,390.316533,77.864119,74883.367972
4,18935.466289,390.316533,77.864119,74883.367972
5,18935.466289,390.316533,77.864119,74883.367972
6,18696.585796,370.973560,76.238397,73968.157666
7,18696.585796,370.973560,76.238397,73968.157666
8,18696.585796,370.973560,76.238397,73968.157666
9,18696.585796,370.973560,76.238397,73968.157666
10,18696.585796,370.973560,76.238397,73968.157666
11,18696.585796,370.973560,76.238397,73968.157666
12,18696.585796,370.973560,76.238397,73968.157666
13,18696.585796,370.973560,76.238397,73968.157666
14,18696.585796,370.973560,76.238397,73968.157666
15,18696.585796,370.973560,76.238397,73968.157666
16,18696.585796,370.973560,76.238397,73968.157666
17,18696.585796,370.973560,76.238397,73968.157666
18,18696.585796,370.973560,76.238397,73968.157666
19,18696.585796,370.973560,76.238397,73968.157666
20,18627.496125,391.923913,72.461574,73653.675100
21,18627.496125,391.923913,72.461574,73653.675100
22,18547.561337,415.277174,69.858018,73289.832980
23,18547.561337,415.277174,69.858018,73289.832980
24,18254.288066,320.323064,66.403587,72310.102548
25,18201.605406,360.231884,66.451639,72019.506216
26,18201.605406,360.231884,66.451639,72019.506216
27,18151.425726,350.745629,68.043625,71836.168023
28,18086.958625,350.745629,65.934445,71580.408798
29,18086.958625,350.745629,65.934445,71580.408798
30,18086.958625,350.745629,65.934445,71580.408798
31,18086.958625,350.745629,65.934445,71580.408798
32,18083.005331,350.745629,65.782964,71564.747103
33,18083.005331,350.745629,65.782964,71564.747103
34,18083.005331,350.745629,65.782964,71564.747103
35,18083.005331,350.745629,65.782964,71564.747103
36,18083.005331,350.745629,65.782964,71564.747103
37,18083.005331,350.745629,65.782964,71564.747103
38,18083.005331,350.745629,65.782964,71564.747103
39,18072.296751,350.745629,66.001172,71521.694576
40,18072.296751,350.745629,66.001172,71521.694576
41,18072.296751,350.745629,66.001172,71521.694576
42,18009.020247,327.314321,64.309061,71317.143286
43,18009.020247,327.314321,64.309061,71317.143286
44,18001.423097,327.314321,63.935482,71287.128263
45,18001.423097,327.314321,63.935482,71287.128263
46,18001.423097,327.314321,63.935482,71287.128263
47,18001.423097,327.314321,63.935482,71287.128263
48,18001.423097,327.314321,63.935482,71287.128263
49,18001.423097,327.314321,63.935482,71287.128263
50,18001.423097,327.314321,63.935482,71287.128263
51,18001.423097,327.314321,63.935482,71287.128263
52,18001.423097,327.314321,63.935482,71287.128263
53,18001.423097,327.314321,63.935482,71287.128263
54,18001.423097,327.314321,63.935482,71287.128263
55,18001.423097,327.314321,63.935482,71287.128263
56,18001.423097,327.314321,63.935482,71287.128263
57,18001.423097,327.314321,63.935482,71287.128263
58,18001.423097,327.314321,63.935482,71287.128263
59,18001.423097,327.314321,63.935482,71287.128263
60,18001.423097,327.314321,63.935482,71287.128263
61,17998.550458,327.314321,64.082125,71275.491065
62,17998.550458,327.314321,64.082125,71275.491065
63,17998.550458,327.314321,64.082125,71275.491065
64,17998.550458,327.314321,64.082125,71275.491065
65,17974.852890,339.884679,62.889235,71156.752967
66,17974.852890,339.884679,62.889235,71156.752967
67,17974.852890,339.884679,62.889235,71156.752967
68,17974.852890,339.884679,62.889235,71156.752967
69,17950.400365,332.158201,62.955565,71074.329490
70,17949.879540,332.158201,62.802122,71072.399635
71,17949.879540,332.158201,62.802122,71072.399635
72,17872.430039,332.158201,62.210262,70763.193492
73,17872.430039,332.158201,62.210262,70763.193492
74,17863.433989,324.723192,61.101176,70743.188398
75,17863.433989,324.723192,61.101176,70743.188398
76,17863.433989,324.723192,61.101176,70743.188398
77,17863.433989,324.723192,61.101176,70743.188398
78,17863.433989,324.723192,61.101176,70743.188398
79,17863.433989,324.723192,61.101176,70743.188398
80,17863.433989,324.723192,61.101176,70743.188398
81,17863.433989,324.723192,61.101176,70743.188398
82,17835.576058,321.978261,59.615245,70638.732467
83,17835.576058,321.978261,59.615245,70638.732467
84,17831.646949,321.978261,59.560501,70623.070772
85,17831.646949,321.978261,59.560501,70623.070772
86,17831.646949,321.978261,59.560501,70623.070772
87,17800.607293,321.978261,59.079838,70499.392813
88,17800.607293,321.978261,59.079838,70499.392813
89,17799.340316,321.978261,58.873549,70494.531193
90,17792.029844,321.978261,58.935463,70465.227390
91,17792.029844,321.978261,58.935463,70465.227390
92,17790.415991,321.978261,59.670481,70458.036961
93,17790.415991,321.978261,59.670481,70458.036961
94,17790.415991,321.978261,59.670481,70458.036961
95,17790.415991,321.978261,59.670481,70458.036961
96,17790.415991,321.978261,59.670481,70458.036961
97,17790.415991,321.978261,59.670481,70458.036961
98,17790.415991,321.978261,59.670481,70458.036961
99,17790.415991,321.978261,59.670481,70458.036961
100,17790.415991,321.978261,59.670481,70458.036961
