Iteration,BestFitness,Time,Load,Price
0,3.376513,77.916000,13.245120,10509.882667
1,3.376513,77.916000,13.245120,10509.882667
2,3.376513,77.916000,13.245120,10509.882667
3,3.376513,77.916000,13.245120,10509.882667
4,3.376513,77.916000,13.245120,10509.882667
5,3.376513,77.916000,13.245120,10509.882667
6,3.376513,77.916000,13.245120,10509.882667
7,3.376513,77.916000,13.245120,10509.882667
8,3.376513,77.916000,13.245120,10509.882667
9,3.376513,77.916000,13.245120,10509.882667
10,3.376513,77.916000,13.245120,10509.882667
11,3.376513,77.916000,13.245120,10509.882667
12,3.376513,77.916000,13.245120,10509.882667
13,3.376513,77.916000,13.245120,10509.882667
14,3.376513,77.916000,13.245120,10509.882667
15,3.376513,77.916000,13.245120,10509.882667
16,3.376513,77.916000,13.245120,10509.882667
17,3.376513,77.916000,13.245120,10509.882667
18,3.353168,66.768000,13.172451,10668.360000
19,3.353168,66.768000,13.172451,10668.360000
