Iteration,BestFitness,Time,Load,Price
0,5.195303,84.424000,20.477118,13524.520000
1,5.195303,84.424000,20.477118,13524.520000
2,5.195303,84.424000,20.477118,13524.520000
3,5.195303,84.424000,20.477118,13524.520000
4,5.195303,84.424000,20.477118,13524.520000
5,5.195303,84.424000,20.477118,13524.520000
6,5.195303,84.424000,20.477118,13524.520000
7,5.195303,84.424000,20.477118,13524.520000
8,4.879811,106.946000,19.180187,12516.706667
9,4.777066,83.060000,18.815296,12684.997333
10,4.777066,83.060000,18.815296,12684.997333
11,4.777066,83.060000,18.815296,12684.997333
12,4.563318,79.356000,17.971623,12293.808000
13,4.279987,75.376000,16.843708,12548.704000
14,4.279987,75.376000,16.843708,12548.704000
15,4.279987,75.376000,16.843708,12548.704000
16,4.267013,82.376000,16.777109,12619.106667
17,4.135685,75.464000,16.267455,12435.645333
18,4.135685,75.464000,16.267455,12435.645333
19,3.937015,71.400000,15.479836,12542.194667
