Iteration,BestFitness,Time,Load,Price
0,614.340740,20.912000,5.082959,2410.456000
1,614.340740,20.912000,5.082959,2410.456000
2,614.340740,20.912000,5.082959,2410.456000
3,614.340740,20.912000,5.082959,2410.456000
4,612.890678,29.112000,6.096047,2387.242667
5,612.890678,29.112000,6.096047,2387.242667
6,612.890678,29.112000,6.096047,2387.242667
7,587.954082,23.100000,5.432328,2300.184000
8,587.954082,23.100000,5.432328,2300.184000
9,587.954082,23.100000,5.432328,2300.184000
10,587.954082,23.100000,5.432328,2300.184000
11,587.954082,23.100000,5.432328,2300.184000
12,587.954082,23.100000,5.432328,2300.184000
13,587.954082,23.100000,5.432328,2300.184000
14,587.954082,23.100000,5.432328,2300.184000
15,587.954082,23.100000,5.432328,2300.184000
16,587.954082,23.100000,5.432328,2300.184000
17,587.954082,23.100000,5.432328,2300.184000
18,587.954082,23.100000,5.432328,2300.184000
19,587.954082,23.100000,5.432328,2300.184000
20,587.954082,23.100000,5.432328,2300.184000
21,587.954082,23.100000,5.432328,2300.184000
22,587.954082,23.100000,5.432328,2300.184000
23,551.151029,22.064000,5.260118,2155.216000
24,551.151029,22.064000,5.260118,2155.216000
25,551.151029,22.064000,5.260118,2155.216000
26,551.151029,22.064000,5.260118,2155.216000
27,551.151029,22.064000,5.260118,2155.216000
28,551.151029,22.064000,5.260118,2155.216000
29,551.151029,22.064000,5.260118,2155.216000
30,551.151029,22.064000,5.260118,2155.216000
31,551.151029,22.064000,5.260118,2155.216000
32,551.151029,22.064000,5.260118,2155.216000
33,551.151029,22.064000,5.260118,2155.216000
34,551.151029,22.064000,5.260118,2155.216000
35,551.151029,22.064000,5.260118,2155.216000
36,551.151029,22.064000,5.260118,2155.216000
37,551.151029,22.064000,5.260118,2155.216000
38,549.931071,22.436000,5.241619,2149.610667
39,549.931071,22.436000,5.241619,2149.610667
40,549.931071,22.436000,5.241619,2149.610667
41,549.931071,22.436000,5.241619,2149.610667
42,549.931071,22.436000,5.241619,2149.610667
43,549.931071,22.436000,5.241619,2149.610667
44,549.931071,22.436000,5.241619,2149.610667
45,549.931071,22.436000,5.241619,2149.610667
46,549.931071,22.436000,5.241619,2149.610667
47,549.931071,22.436000,5.241619,2149.610667
48,549.163464,22.436000,4.787191,2146.994667
49,548.979135,22.064000,5.460540,2146.328000
