Iteration,BestFitness,Time,Load,Price
0,37.027694,861.554711,144.772149,161551.853547
1,37.027694,861.554711,144.772149,161551.853547
2,37.027694,861.554711,144.772149,161551.853547
3,37.027694,861.554711,144.772149,161551.853547
4,37.027694,861.554711,144.772149,161551.853547
5,37.027694,861.554711,144.772149,161551.853547
6,37.027694,861.554711,144.772149,161551.853547
7,37.027694,861.554711,144.772149,161551.853547
8,37.027694,861.554711,144.772149,161551.853547
9,37.027694,861.554711,144.772149,161551.853547
10,36.658768,861.554711,143.296269,161569.238256
11,36.438894,861.554711,142.418152,161431.578382
12,36.300143,861.554711,141.864942,161251.931803
13,36.247076,861.554711,141.652503,161269.301633
14,36.165130,861.554711,141.325493,161191.636933
15,36.165130,861.554711,141.325493,161191.636933
16,36.165130,861.554711,141.325493,161191.636933
17,36.165130,861.554711,141.325493,161191.636933
18,36.100152,861.554711,141.065843,161165.338547
19,36.100152,861.554711,141.065843,161165.338547
20,36.100152,861.554711,141.065843,161165.338547
21,36.100152,861.554711,141.065843,161165.338547
22,36.100152,861.554711,141.065843,161165.338547
23,36.100152,861.554711,141.065843,161165.338547
24,36.100152,861.554711,141.065843,161165.338547
25,36.100152,861.554711,141.065843,161165.338547
26,36.100152,861.554711,141.065843,161165.338547
27,36.100152,861.554711,141.065843,161165.338547
28,36.100152,861.554711,141.065843,161165.338547
29,36.100152,861.554711,141.065843,161165.338547
30,36.100152,861.554711,141.065843,161165.338547
31,35.982853,861.554711,140.595901,161240.042292
32,35.861706,877.194529,140.081466,161096.820963
33,35.861706,877.194529,140.081466,161096.820963
34,35.861706,877.194529,140.081466,161096.820963
35,35.861706,877.194529,140.081466,161096.820963
36,35.861706,877.194529,140.081466,161096.820963
37,35.861706,877.194529,140.081466,161096.820963
38,35.861706,877.194529,140.081466,161096.820963
39,35.861706,877.194529,140.081466,161096.820963
40,35.861706,877.194529,140.081466,161096.820963
41,35.861706,877.194529,140.081466,161096.820963
42,35.861706,877.194529,140.081466,161096.820963
43,35.861706,877.194529,140.081466,161096.820963
44,35.861706,877.194529,140.081466,161096.820963
45,35.811299,883.999240,139.868069,160912.876724
46,35.811299,883.999240,139.868069,160912.876724
47,35.811299,883.999240,139.868069,160912.876724
48,35.811299,883.999240,139.868069,160912.876724
49,35.811299,883.999240,139.868069,160912.876724
