Iteration,BestFitness,Time,Load,Price
0,335.023551,0.000000,0.000000,0.000000
1,335.023551,0.000000,0.000000,0.000000
2,280.716675,0.000000,0.000000,0.000000
3,277.747283,0.000000,0.000000,0.000000
4,277.747283,0.000000,0.000000,0.000000
5,277.747283,0.000000,0.000000,0.000000
