Iteration,BestFitness,Time,Load,Price
0,212.078895,0.000000,0.000000,0.000000
1,212.078895,4.739377,0.829474,838.007352
2,212.078895,4.739377,0.829474,838.007352
3,212.078895,4.739377,0.829474,838.007352
4,212.078895,4.739377,0.829474,838.007352
5,212.078895,4.739377,0.829474,838.007352
6,212.078895,4.739377,0.829474,838.007352
7,211.152564,4.854580,0.822838,834.078258
8,209.620953,4.908404,0.768019,827.898985
9,209.152867,4.460812,0.760543,826.929300
10,209.152867,4.460812,0.760543,826.929300
11,209.152867,4.460812,0.760543,826.929300
12,209.152867,4.460812,0.760543,826.929300
13,209.152867,4.460812,0.760543,826.929300
14,209.152867,4.460812,0.760543,826.929300
15,209.152867,4.460812,0.760543,826.929300
16,209.152867,4.460812,0.760543,826.929300
17,209.152867,4.460812,0.760543,826.929300
18,209.152867,4.460812,0.760543,826.929300
19,209.152867,4.460812,0.760543,826.929300
20,204.358678,3.672403,0.632079,809.457827
21,203.813595,3.953903,0.620681,806.725895
22,203.253258,3.937923,0.617792,804.519393
23,202.867491,3.953903,0.613140,802.949017
24,202.867491,3.953903,0.613140,802.949017
25,202.867491,3.953903,0.613140,802.949017
26,202.631252,3.416718,0.596582,803.094991
27,201.687701,3.309773,0.573347,799.557913
28,201.687701,3.309773,0.573347,799.557913
29,201.333387,3.309773,0.572429,798.141572
30,201.142756,3.416718,0.572106,797.165483
31,201.142756,3.416718,0.572106,797.165483
32,201.142756,3.416718,0.572106,797.165483
33,201.142756,3.416718,0.572106,797.165483
34,200.785618,3.309773,0.574091,795.948837
35,200.785618,3.309773,0.574091,795.948837
36,200.785618,3.309773,0.574091,795.948837
37,200.740343,3.309773,0.589167,795.752661
38,200.712498,3.309773,0.587851,795.642594
39,200.464661,3.309773,0.578361,794.660739
40,200.464661,3.309773,0.578361,794.660739
41,200.376733,3.309773,0.580941,794.306444
42,200.376733,3.309773,0.580941,794.306444
43,200.314094,3.309773,0.582990,794.053842
44,200.314094,3.309773,0.582990,794.053842
45,200.314094,3.309773,0.582990,794.053842
46,200.314094,3.309773,0.582990,794.053842
47,200.314094,3.309773,0.582990,794.053842
48,200.314094,3.309773,0.582990,794.053842
49,200.314094,3.309773,0.582990,794.053842
50,200.314094,3.309773,0.582990,794.053842
51,200.281427,3.309773,0.579364,793.926798
52,200.281427,3.309773,0.579364,793.926798
53,200.281427,3.309773,0.579364,793.926798
54,200.281427,3.309773,0.579364,793.926798
55,200.281427,3.309773,0.579364,793.926798
56,200.281427,3.309773,0.579364,793.926798
57,200.281427,3.309773,0.579364,793.926798
58,200.281427,3.309773,0.579364,793.926798
59,200.281427,3.309773,0.579364,793.926798
60,200.281427,3.309773,0.579364,793.926798
61,200.281427,3.309773,0.579364,793.926798
62,200.281427,3.309773,0.579364,793.926798
63,200.281427,3.309773,0.579364,793.926798
64,200.281427,3.309773,0.579364,793.926798
65,200.281427,3.309773,0.579364,793.926798
66,200.281427,3.309773,0.579364,793.926798
67,200.281427,3.309773,0.579364,793.926798
68,200.281427,3.309773,0.579364,793.926798
69,200.281427,3.309773,0.579364,793.926798
70,200.281427,3.309773,0.579364,793.926798
71,200.281427,3.309773,0.579364,793.926798
72,200.281427,3.309773,0.579364,793.926798
73,200.281427,3.309773,0.579364,793.926798
74,200.281427,3.309773,0.579364,793.926798
75,200.281427,3.309773,0.579364,793.926798
76,200.281427,3.309773,0.579364,793.926798
77,200.281427,3.309773,0.579364,793.926798
78,200.281427,3.309773,0.579364,793.926798
79,200.281427,3.309773,0.579364,793.926798
80,200.281427,3.309773,0.579364,793.926798
81,200.281427,3.309773,0.579364,793.926798
82,200.281427,3.309773,0.579364,793.926798
83,200.281427,3.309773,0.579364,793.926798
84,200.281427,3.309773,0.579364,793.926798
85,200.281427,3.309773,0.579364,793.926798
86,200.281427,3.309773,0.579364,793.926798
87,200.281427,3.309773,0.579364,793.926798
88,200.281427,3.309773,0.579364,793.926798
89,200.281427,3.309773,0.579364,793.926798
90,200.281427,3.309773,0.579364,793.926798
91,200.281427,3.309773,0.579364,793.926798
92,200.281427,3.309773,0.579364,793.926798
93,200.281427,3.309773,0.579364,793.926798
94,200.281427,3.309773,0.579364,793.926798
95,200.281427,3.309773,0.579364,793.926798
96,200.281427,3.309773,0.579364,793.926798
97,200.281427,3.309773,0.579364,793.926798
98,200.281427,3.309773,0.579364,793.926798
99,200.281427,3.309773,0.579364,793.926798
100,200.281427,3.309773,0.579364,793.926798
