Iteration,BestFitness,Time,Load,Price
0,1.083018,16.636000,4.276186,2261.314667
1,1.083018,16.636000,4.276186,2261.314667
2,1.083018,16.636000,4.276186,2261.314667
3,1.083018,16.636000,4.276186,2261.314667
4,1.083018,16.636000,4.276186,2261.314667
5,1.083018,16.636000,4.276186,2261.314667
6,1.083018,16.636000,4.276186,2261.314667
7,1.083018,16.636000,4.276186,2261.314667
8,1.083018,16.636000,4.276186,2261.314667
9,1.083018,16.636000,4.276186,2261.314667
10,1.083018,16.636000,4.276186,2261.314667
11,1.083018,16.636000,4.276186,2261.314667
12,1.083018,16.636000,4.276186,2261.314667
13,1.083018,16.636000,4.276186,2261.314667
14,1.083018,16.636000,4.276186,2261.314667
15,1.083018,16.636000,4.276186,2261.314667
16,0.866909,15.078000,3.415847,2163.442667
17,0.816840,11.752000,3.223905,1995.200000
18,0.816840,11.752000,3.223905,1995.200000
19,0.816840,11.752000,3.223905,1995.200000
