Iteration,BestFitness,Time,Load,Price
0,525.322810,144.678667,20.147240,1791.786667
1,458.302976,117.287000,16.517903,1582.120000
2,458.302976,117.287000,16.517903,1582.120000
3,426.917742,88.162000,12.986969,1518.360000
4,426.917742,88.162000,12.986969,1518.360000
5,426.917742,88.162000,12.986969,1518.360000
6,426.917742,88.162000,12.986969,1518.360000
7,425.653867,85.712000,12.831467,1518.360000
8,425.653867,85.712000,12.831467,1518.360000
9,425.653867,85.712000,12.831467,1518.360000
10,425.653867,85.712000,12.831467,1518.360000
11,425.653867,85.712000,12.831467,1518.360000
12,425.653867,85.712000,12.831467,1518.360000
13,425.653867,85.712000,12.831467,1518.360000
14,425.653867,85.712000,12.831467,1518.360000
15,425.653867,85.712000,12.831467,1518.360000
16,425.653867,85.712000,12.831467,1518.360000
17,418.847985,82.207000,12.569938,1498.408000
18,415.170579,66.385000,11.840315,1516.072000
19,415.170579,66.385000,11.840315,1516.072000
20,415.152491,65.215000,11.819963,1518.360000
21,414.373509,63.668000,11.798036,1518.360000
22,414.373509,63.668000,11.798036,1518.360000
23,414.373509,63.668000,11.798036,1518.360000
24,413.813813,62.554000,11.787252,1518.360000
25,413.813813,62.554000,11.787252,1518.360000
26,413.813813,62.554000,11.787252,1518.360000
27,413.813813,62.554000,11.787252,1518.360000
28,413.813813,62.554000,11.787252,1518.360000
29,413.813813,62.554000,11.787252,1518.360000
30,413.813813,62.554000,11.787252,1518.360000
31,413.813813,62.554000,11.787252,1518.360000
32,413.813813,62.554000,11.787252,1518.360000
33,413.813813,62.554000,11.787252,1518.360000
34,411.794965,79.727000,12.349859,1475.376000
35,411.794965,79.727000,12.349859,1475.376000
36,411.794965,79.727000,12.349859,1475.376000
37,403.777243,63.969000,11.794973,1475.376000
38,403.777243,63.969000,11.794973,1475.376000
39,403.777243,63.969000,11.794973,1475.376000
40,402.643795,61.712000,11.775182,1475.376000
41,402.643795,61.712000,11.775182,1475.376000
42,402.643795,61.712000,11.775182,1475.376000
43,402.163000,60.752000,11.772002,1475.376000
44,402.163000,60.752000,11.772002,1475.376000
45,402.163000,60.752000,11.772002,1475.376000
46,402.163000,60.752000,11.772002,1475.376000
47,402.163000,60.752000,11.772002,1475.376000
48,402.163000,60.752000,11.772002,1475.376000
49,402.163000,60.752000,11.772002,1475.376000
