Iteration,BestFitness,Time,Load,Price
0,2348.470254,0.000000,0.000000,0.000000
1,2348.470254,61.318720,18.156540,9253.087037
2,2348.470254,61.318720,18.156540,9253.087037
3,2348.470254,61.318720,18.156540,9253.087037
4,2348.470254,61.318720,18.156540,9253.087037
5,2348.470254,61.318720,18.156540,9253.087037
6,2348.470254,61.318720,18.156540,9253.087037
7,2348.470254,61.318720,18.156540,9253.087037
8,2307.294120,89.470774,18.569501,9031.665430
9,2307.294120,89.470774,18.569501,9031.665430
10,2307.294120,89.470774,18.569501,9031.665430
11,2307.294120,89.470774,18.569501,9031.665430
12,2278.551676,76.725086,20.033938,8940.722594
13,2278.551676,76.725086,20.033938,8940.722594
14,2278.551676,76.725086,20.033938,8940.722594
15,2278.551676,76.725086,20.033938,8940.722594
16,2276.517513,76.725086,19.959488,8932.660392
17,2276.517513,76.725086,19.959488,8932.660392
18,2276.517513,76.725086,19.959488,8932.660392
19,2268.507566,87.200601,19.571647,8880.057413
20,2261.536887,76.725086,19.391953,8873.305422
21,2261.536887,76.725086,19.391953,8873.305422
22,2261.536887,76.725086,19.391953,8873.305422
23,2260.107525,76.725086,19.528285,8867.451644
24,2260.107525,76.725086,19.528285,8867.451644
25,2244.181639,95.621134,20.171582,8765.312705
26,2222.978685,95.621134,20.904210,8679.768260
27,2222.978685,95.621134,20.904210,8679.768260
28,2222.978685,95.621134,20.904210,8679.768260
29,2222.978685,95.621134,20.904210,8679.768260
30,2222.978685,95.621134,20.904210,8679.768260
31,2222.978685,95.621134,20.904210,8679.768260
32,2222.978685,95.621134,20.904210,8679.768260
33,2222.978685,95.621134,20.904210,8679.768260
34,2222.978685,95.621134,20.904210,8679.768260
35,2222.978685,95.621134,20.904210,8679.768260
36,2222.978685,95.621134,20.904210,8679.768260
37,2222.978685,95.621134,20.904210,8679.768260
38,2222.978685,95.621134,20.904210,8679.768260
39,2222.978685,95.621134,20.904210,8679.768260
40,2222.978685,95.621134,20.904210,8679.768260
41,2222.491584,95.621134,20.583281,8678.140788
42,2222.491584,95.621134,20.583281,8678.140788
43,2222.491584,95.621134,20.583281,8678.140788
44,2214.983192,95.621134,19.583522,8649.106978
45,2213.242967,95.621134,20.236749,8641.492851
46,2212.528030,95.621134,20.435302,8638.434550
47,2212.528030,95.621134,20.435302,8638.434550
48,2212.528030,95.621134,20.435302,8638.434550
49,2212.528030,95.621134,20.435302,8638.434550
50,2212.528030,95.621134,20.435302,8638.434550
51,2212.528030,95.621134,20.435302,8638.434550
52,2212.528030,95.621134,20.435302,8638.434550
53,2212.528030,95.621134,20.435302,8638.434550
54,2212.528030,95.621134,20.435302,8638.434550
55,2212.528030,95.621134,20.435302,8638.434550
56,2212.528030,95.621134,20.435302,8638.434550
57,2212.528030,95.621134,20.435302,8638.434550
58,2212.528030,95.621134,20.435302,8638.434550
59,2212.528030,95.621134,20.435302,8638.434550
60,2191.705073,95.621134,20.259955,8555.318068
61,2189.044482,95.621134,20.492294,8544.443366
62,2189.044482,95.621134,20.492294,8544.443366
63,2189.044482,95.621134,20.492294,8544.443366
64,2189.044482,95.621134,20.492294,8544.443366
65,2189.044482,95.621134,20.492294,8544.443366
66,2189.044482,95.621134,20.492294,8544.443366
67,2188.308301,95.621134,19.876903,8542.114034
68,2188.308301,95.621134,19.876903,8542.114034
69,2188.308301,95.621134,19.876903,8542.114034
70,2181.511993,95.621134,19.913917,8514.891789
71,2181.511993,95.621134,19.913917,8514.891789
72,2181.511993,95.621134,19.913917,8514.891789
73,2180.246864,95.621134,20.097244,8509.647944
74,2180.246864,95.621134,20.097244,8509.647944
75,2179.089086,95.621134,20.025593,8505.088483
76,2179.089086,95.621134,20.025593,8505.088483
77,2179.089086,95.621134,20.025593,8505.088483
78,2179.089086,95.621134,20.025593,8505.088483
79,2179.089086,95.621134,20.025593,8505.088483
80,2179.089086,95.621134,20.025593,8505.088483
81,2179.089086,95.621134,20.025593,8505.088483
82,2179.089086,95.621134,20.025593,8505.088483
83,2179.089086,95.621134,20.025593,8505.088483
84,2179.089086,95.621134,20.025593,8505.088483
85,2179.089086,95.621134,20.025593,8505.088483
86,2179.089086,95.621134,20.025593,8505.088483
87,2179.089086,95.621134,20.025593,8505.088483
88,2179.089086,95.621134,20.025593,8505.088483
89,2179.089086,95.621134,20.025593,8505.088483
90,2179.089086,95.621134,20.025593,8505.088483
91,2179.089086,95.621134,20.025593,8505.088483
92,2179.089086,95.621134,20.025593,8505.088483
93,2179.089086,95.621134,20.025593,8505.088483
94,2179.089086,95.621134,20.025593,8505.088483
95,2179.089086,95.621134,20.025593,8505.088483
96,2179.089086,95.621134,20.025593,8505.088483
97,2179.089086,95.621134,20.025593,8505.088483
98,2179.089086,95.621134,20.025593,8505.088483
99,2179.089086,95.621134,20.025593,8505.088483
100,2179.089086,95.621134,20.025593,8505.088483
