Iteration,BestFitness,Time,Load,Price
0,26.794164,0.000000,0.000000,0.000000
1,26.794164,0.000000,0.000000,0.000000
2,26.794164,0.000000,0.000000,0.000000
3,26.794164,0.000000,0.000000,0.000000
4,26.794164,0.000000,0.000000,0.000000
5,26.794164,0.000000,0.000000,0.000000
6,26.794164,0.000000,0.000000,0.000000
7,26.794164,0.000000,0.000000,0.000000
8,26.794164,0.000000,0.000000,0.000000
9,26.794164,0.000000,0.000000,0.000000
10,26.794164,0.000000,0.000000,0.000000
11,26.794164,0.000000,0.000000,0.000000
12,26.794164,0.000000,0.000000,0.000000
13,24.350745,0.000000,0.000000,0.000000
14,24.350745,0.000000,0.000000,0.000000
15,24.030736,0.000000,0.000000,0.000000
16,23.236801,0.000000,0.000000,0.000000
17,22.958120,0.000000,0.000000,0.000000
18,22.826493,0.000000,0.000000,0.000000
19,22.826493,0.000000,0.000000,0.000000
