Iteration,BestFitness,Time,Load,Price
0,2.886641,54.068000,11.365087,7333.970667
1,2.886641,54.068000,11.365087,7333.970667
2,2.886641,54.068000,11.365087,7333.970667
3,2.886641,54.068000,11.365087,7333.970667
4,2.886641,54.068000,11.365087,7333.970667
5,2.711581,49.118000,10.680024,6806.645333
6,2.521720,47.669000,9.926330,6521.144000
7,2.521720,47.669000,9.926330,6521.144000
8,2.521720,47.669000,9.926330,6521.144000
9,2.521720,47.669000,9.926330,6521.144000
10,2.481614,42.036000,9.773311,6907.125333
11,2.481614,42.036000,9.773311,6907.125333
12,2.481614,42.036000,9.773311,6907.125333
13,2.380398,44.952000,9.362699,6898.933333
14,2.380398,44.952000,9.362699,6898.933333
15,2.380398,44.952000,9.362699,6898.933333
16,2.380398,44.952000,9.362699,6898.933333
17,2.380398,44.952000,9.362699,6898.933333
18,2.380398,44.952000,9.362699,6898.933333
19,2.380398,44.952000,9.362699,6898.933333
