Iteration,BestFitness,Time,Load,Price
0,13.624384,239.880000,53.610293,40748.077333
1,13.624384,239.880000,53.610293,40748.077333
2,13.624384,239.880000,53.610293,40748.077333
3,13.624384,239.880000,53.610293,40748.077333
4,13.624384,239.880000,53.610293,40748.077333
5,13.624384,239.880000,53.610293,40748.077333
6,13.624384,239.880000,53.610293,40748.077333
7,13.624384,239.880000,53.610293,40748.077333
8,13.624384,239.880000,53.610293,40748.077333
9,13.624384,239.880000,53.610293,40748.077333
10,13.624384,239.880000,53.610293,40748.077333
11,13.624384,239.880000,53.610293,40748.077333
12,12.961145,301.208000,50.860187,38197.722667
13,12.080986,212.130000,47.513951,38573.293333
14,12.002687,215.404000,47.192250,38769.024000
15,11.350916,207.852000,44.598155,38980.594667
16,10.381420,208.660000,40.725641,38271.906667
17,10.381420,208.660000,40.725641,38271.906667
18,10.070653,186.528000,39.523994,38556.330667
19,9.757843,182.452000,38.286725,37974.325333
