Iteration,BestFitness,Time,Load,Price
0,26.314750,0.000000,0.000000,0.000000
1,26.314750,0.000000,0.000000,0.000000
2,26.314750,0.000000,0.000000,0.000000
3,26.314750,0.000000,0.000000,0.000000
4,26.314750,0.000000,0.000000,0.000000
5,26.314750,0.000000,0.000000,0.000000
6,26.314750,0.000000,0.000000,0.000000
7,26.314750,0.000000,0.000000,0.000000
8,26.314750,0.000000,0.000000,0.000000
9,26.314750,0.000000,0.000000,0.000000
10,26.314750,0.000000,0.000000,0.000000
11,24.720022,0.000000,0.000000,0.000000
12,24.720022,0.000000,0.000000,0.000000
13,23.616242,0.000000,0.000000,0.000000
14,23.358385,0.000000,0.000000,0.000000
15,23.030862,0.000000,0.000000,0.000000
16,22.894617,0.000000,0.000000,0.000000
17,22.894617,0.000000,0.000000,0.000000
18,22.894617,0.000000,0.000000,0.000000
19,22.894617,0.000000,0.000000,0.000000
