Iteration,BestFitness,Time,Load,Price
0,4.777683,103.432000,18.751498,15237.088000
1,4.777683,103.432000,18.751498,15237.088000
2,4.777683,103.432000,18.751498,15237.088000
3,4.777683,103.432000,18.751498,15237.088000
4,4.777683,103.432000,18.751498,15237.088000
5,4.777683,103.432000,18.751498,15237.088000
6,4.777683,103.432000,18.751498,15237.088000
7,4.777683,103.432000,18.751498,15237.088000
8,4.777683,103.432000,18.751498,15237.088000
9,4.777683,103.432000,18.751498,15237.088000
10,4.777683,103.432000,18.751498,15237.088000
11,4.777683,103.432000,18.751498,15237.088000
12,4.777683,103.432000,18.751498,15237.088000
13,4.777683,103.432000,18.751498,15237.088000
14,4.777683,103.432000,18.751498,15237.088000
15,4.733677,112.756000,18.556957,15224.082667
16,4.568684,96.992000,17.929668,15108.381333
17,4.513251,94.360000,17.713686,15059.776000
18,4.513251,94.360000,17.713686,15059.776000
19,4.513251,94.360000,17.713686,15059.776000
