Iteration,BestFitness,Time,Load,Price
0,5.371200,107.800000,21.103209,16599.178667
1,5.371200,107.800000,21.103209,16599.178667
2,5.371200,107.800000,21.103209,16599.178667
3,5.371200,107.800000,21.103209,16599.178667
4,5.371200,107.800000,21.103209,16599.178667
5,5.371200,107.800000,21.103209,16599.178667
6,5.371200,107.800000,21.103209,16599.178667
7,5.371200,107.800000,21.103209,16599.178667
8,5.371200,107.800000,21.103209,16599.178667
9,5.371200,107.800000,21.103209,16599.178667
10,5.371200,107.800000,21.103209,16599.178667
11,5.371200,107.800000,21.103209,16599.178667
12,5.371200,107.800000,21.103209,16599.178667
13,5.371200,107.800000,21.103209,16599.178667
14,5.371200,107.800000,21.103209,16599.178667
15,5.371200,107.800000,21.103209,16599.178667
16,5.371200,107.800000,21.103209,16599.178667
17,5.371200,107.800000,21.103209,16599.178667
18,4.946880,88.288000,19.443777,16716.608000
19,4.545101,84.896000,17.848083,16252.765333
