Iteration,BestFitness,Time,Load,Price
0,6.546280,123.368000,25.758075,18030.842667
1,6.546280,123.368000,25.758075,18030.842667
2,6.546280,123.368000,25.758075,18030.842667
3,6.546280,123.368000,25.758075,18030.842667
4,6.043972,114.156000,23.782217,16536.000000
5,6.039540,118.024000,23.761706,16040.560000
6,5.059669,97.216000,19.885134,15910.874667
7,5.059669,97.216000,19.885134,15910.874667
8,5.059669,97.216000,19.885134,15910.874667
9,5.059669,97.216000,19.885134,15910.874667
10,4.946292,96.760000,19.437226,15442.026667
11,4.946292,96.760000,19.437226,15442.026667
12,4.946292,96.760000,19.437226,15442.026667
13,4.946292,96.760000,19.437226,15442.026667
14,4.946292,96.760000,19.437226,15442.026667
15,4.946292,96.760000,19.437226,15442.026667
16,4.946292,96.760000,19.437226,15442.026667
17,4.854514,76.477000,19.103618,16148.312000
18,4.854514,76.477000,19.103618,16148.312000
19,4.424998,76.310667,17.387023,16034.653333
