Iteration,BestFitness,Time,Load,Price
0,509.805401,30.845333,6.264270,1971.266667
1,509.805401,30.845333,6.264270,1971.266667
2,494.801772,22.897333,5.572422,1927.840000
3,494.801772,22.897333,5.572422,1927.840000
4,494.801772,22.897333,5.572422,1927.840000
5,494.801772,22.897333,5.572422,1927.840000
6,494.801772,22.897333,5.572422,1927.840000
7,494.801772,22.897333,5.572422,1927.840000
8,494.801772,22.897333,5.572422,1927.840000
9,492.393198,23.364000,5.434126,1917.410667
10,492.393198,23.364000,5.434126,1917.410667
11,492.393198,23.364000,5.434126,1917.410667
12,492.393198,23.364000,5.434126,1917.410667
13,492.393198,23.364000,5.434126,1917.410667
14,492.393198,23.364000,5.434126,1917.410667
15,492.393198,23.364000,5.434126,1917.410667
16,492.393198,23.364000,5.434126,1917.410667
17,492.393198,23.364000,5.434126,1917.410667
18,492.393198,23.364000,5.434126,1917.410667
19,492.393198,23.364000,5.434126,1917.410667
20,492.393198,23.364000,5.434126,1917.410667
21,492.393198,23.364000,5.434126,1917.410667
22,492.393198,23.364000,5.434126,1917.410667
23,492.393198,23.364000,5.434126,1917.410667
24,492.393198,23.364000,5.434126,1917.410667
25,492.393198,23.364000,5.434126,1917.410667
26,492.393198,23.364000,5.434126,1917.410667
27,492.393198,23.364000,5.434126,1917.410667
28,492.393198,23.364000,5.434126,1917.410667
29,492.393198,23.364000,5.434126,1917.410667
30,492.393198,23.364000,5.434126,1917.410667
31,492.393198,23.364000,5.434126,1917.410667
32,492.393198,23.364000,5.434126,1917.410667
33,492.393198,23.364000,5.434126,1917.410667
34,492.393198,23.364000,5.434126,1917.410667
35,492.393198,23.364000,5.434126,1917.410667
36,492.393198,23.364000,5.434126,1917.410667
37,492.393198,23.364000,5.434126,1917.410667
38,492.393198,23.364000,5.434126,1917.410667
39,492.393198,23.364000,5.434126,1917.410667
40,492.393198,23.364000,5.434126,1917.410667
41,492.393198,23.364000,5.434126,1917.410667
42,492.393198,23.364000,5.434126,1917.410667
43,492.393198,23.364000,5.434126,1917.410667
44,492.393198,23.364000,5.434126,1917.410667
45,492.393198,23.364000,5.434126,1917.410667
46,492.393198,23.364000,5.434126,1917.410667
47,492.393198,23.364000,5.434126,1917.410667
48,481.313743,23.874667,5.198972,1872.306667
49,481.313743,23.874667,5.198972,1872.306667
